,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2023-01-29",5.4937,-13.5875
"2023-01-30",0.2237,-19.5283
"2023-01-31",0,-17.0332
"2023-02-01",0,-9.3502
"2023-02-02",0.3092,-6.3551
"2023-02-03",0.0225,-3.3781
"2023-02-04",0.3086,-3.5295
"2023-02-05",10.9024,-3.5677
"2023-02-06",8.9361,-4.7108
"2023-02-07",0,-5.1293
"2023-02-08",1.9207,-9.1455
"2023-02-09",0,-9.9455
"2023-02-10",1.3363,-5.77
"2023-02-11",0,-2.8491
"2023-02-12",0,-2.2747
"2023-02-13",4.7653,-4.3624
"2023-02-14",7.78,-10.9815
"2023-02-15",0,-12.4151
"2023-02-16",0,-11.5498
"2023-02-17",0.3206,-7.7905
"2023-02-18",4.7162,-7.024
"2023-02-19",3.6764,-4.795
"2023-02-20",5.7569,-1.9866
"2023-02-21",33.3864,-4.5292
"2023-02-22",0.1198,-11.6874
"2023-02-23",0,-10.5843
"2023-02-24",0,-2.4059
"2023-02-25",0.0126,0.5479
"2023-02-26",30.4007,-2.0983
"2023-02-27",5.2947,-9.9173
"2023-02-28",0.7414,-6.3914
"2023-03-01",3.5835,-1.3846
"2023-03-02",0.2862,-9.175
"2023-03-03",5.1384,-11.5308
"2023-03-04",19.8414,-8.1628
"2023-03-05",10.2086,-6.7355
"2023-03-06",1.2257,-10.8714
"2023-03-07",0.2345,-10.5995
"2023-03-08",10.6465,-9.5333
"2023-03-09",6.3288,-6.1421
"2023-03-10",23.3676,-2.449
"2023-03-11",0.3875,-6.4389
"2023-03-12",1.6097,-4.723
"2023-03-13",3.8157,-1.7205
"2023-03-14",7.5066,1.9685
"2023-03-15",18.5762,-4.4025
"2023-03-16",0.4318,-7.7484
"2023-03-17",0,-8.6407
"2023-03-18",0.161,-6.782
"2023-03-19",1.8128,-3.807
"2023-03-20",10.8246,-2.7563
"2023-03-21",6.3172,-2.7726
"2023-03-22",9.6349,-2.3118
"2023-03-23",6.0701,-2.3655
"2023-03-24",18.6489,-6.8101
"2023-03-25",9.4725,-11.0583
"2023-03-26",3.0304,-10.7441
"2023-03-27",1.3947,-9.8652
"2023-03-28",0.6566,-5.7637
"2023-03-29",9.008,0.0875
"2023-03-30",13.514,-3.5374
"2023-03-31",22.5406,-3.1528
"2023-04-01",3.8727,-1.042
"2023-04-02",23.9712,-3.5569
"2023-04-03",22.1475,-5.0167
"2023-04-04",13.1581,-6.753
"2023-04-05",6.8083,-7.3262
"2023-04-06",0.3283,-6.5183
"2023-04-07",0,-2.245
"2023-04-08",0,2.1003
"2023-04-09",0,3.0544
"2023-04-10",0,6.1414
"2023-04-11",0,8.8757
"2023-04-12",0.3166,5.8973
"2023-04-13",4.0076,-4.2963
"2023-04-14",0,-4.3063
"2023-04-15",0,-1.8545
"2023-04-16",0,4.0618
"2023-04-17",0.7012,5.3594
"2023-04-18",19.5089,-3.7231
"2023-04-19",0,-5.3262
"2023-04-20",3.9756,-4.0999
"2023-04-21",10.2249,-3.2116
"2023-04-22",0.2242,-2.098
"2023-04-23",0,-0.8043
"2023-04-24",12.091,1.9217
"2023-04-25",0.0033,-0.5535
"2023-04-26",0,4.1181
"2023-04-27",0,4.5869
"2023-04-28",0.8523,4.8192
"2023-04-29",0,9.1345
"2023-04-30",0,12.283
"2023-05-01",0,13.0507
"2023-05-02",0,10.7442
"2023-05-03",0,11.4734
"2023-05-04",5.5543,6.7105
"2023-05-05",0.3241,4.3111
"2023-05-06",6.3563,4.1435
"2023-05-07",2.4871,4.0053
"2023-05-08",2.5642,6.0439
"2023-05-09",0.2806,6.2045
"2023-05-10",0,7.3794
"2023-05-11",0,7.1434
"2023-05-12",0.1216,8.787
"2023-05-13",0.0001,9.0268
"2023-05-14",11.3802,8.7407
"2023-05-15",0,11.0026
"2023-05-16",0.0291,11.5764
"2023-05-17",0.7617,11.1739
"2023-05-18",0.5084,10.5632
"2023-05-19",0,11.5517
"2023-05-20",0,13.6024
"2023-05-21",0,14.7742
"2023-05-22",2.8864,12.9571
"2023-05-23",16.8235,12.0121
"2023-05-24",2.3425,11.1191
"2023-05-25",2.7129,10.8303
"2023-05-26",0.6658,9.6975
"2023-05-27",1.0951,9.2294
"2023-05-28",0.0148,9.4862
"2023-05-29",0,11.2562
"2023-05-30",0,12.194
"2023-05-31",0,12.6248
"2023-06-01",2.558,11.567
"2023-06-02",0.2253,9.1516
"2023-06-03",0.1072,10.7501
"2023-06-04",1.813,11.3293
"2023-06-05",0.2852,13.6156
"2023-06-06",0.0748,14.3435
"2023-06-07",0.335,12.9083
"2023-06-08",1.4515,12.2435
"2023-06-09",2.6524,11.2495
"2023-06-10",0.1185,11.4152
"2023-06-11",1.6581,12.0363
"2023-06-12",5.4147,10.9129
"2023-06-13",0.2866,10.7152
"2023-06-14",8.1359,10.8124
"2023-06-15",3.7825,8.506
"2023-06-16",0.9757,9.1741
"2023-06-17",0,10.6061
"2023-06-18",3.1996,12.7093
"2023-06-19",5.7571,11.4468
"2023-06-20",3.0531,7.3237
"2023-06-21",0,8.5287
"2023-06-22",0.0006,11.9211
"2023-06-23",0.0739,11.1081
"2023-06-24",0,11.5578
"2023-06-25",0,14.4582
"2023-06-26",0,14.6075
"2023-06-27",0.3675,12.7564
"2023-06-28",0,12.8248
"2023-06-29",1.7653,12.4317
"2023-06-30",0.002,14.6866
"2023-07-01",0.0016,16.1289
"2023-07-02",0,16.9667
"2023-07-03",1.5853,16.2886
"2023-07-04",0,14.3594
"2023-07-05",0,13.6762
"2023-07-06",0,15.4954
"2023-07-07",0.1711,15.6199
"2023-07-08",0,15.9806
"2023-07-09",0,18.1087
"2023-07-10",0,18.4063
"2023-07-11",0,17.5475
"2023-07-12",0,17.9735
"2023-07-13",0.0068,17.7227
"2023-07-14",0,16.2339
"2023-07-15",0,16.921
"2023-07-16",0,20.2361
"2023-07-17",0,21.695
"2023-07-18",0.0611,19.8446
"2023-07-19",0.3656,18.7181
"2023-07-20",0,18.0573
"2023-07-21",0.0589,19.3254
"2023-07-22",0,21.4299
"2023-07-23",0,23.2558
"2023-07-24",0.8569,18.1982
"2023-07-25",0,17.9941
"2023-07-26",0,19.6553
"2023-07-27",0.0195,19.8396
"2023-07-28",0,19.9357
"2023-07-29",0,21.0457
"2023-07-30",0,21.0588
"2023-07-31",3.7439,19.2208
"2023-08-01",20.8506,18.2537
"2023-08-02",5.2195,14.5373
"2023-08-03",21.6685,11.6994
"2023-08-04",7.2387,13.6533
"2023-08-05",0.5442,14.5372
"2023-08-06",1.1064,14.573
"2023-08-07",1.1483,13.6699
"2023-08-08",1.2786,10.823
"2023-08-09",0.1651,13.2462
"2023-08-10",0,16.6014
"2023-08-11",0,17.0294
"2023-08-12",0,17.3206
"2023-08-13",0,16.4763
"2023-08-14",0,16.9643
"2023-08-15",0,19.7937
"2023-08-16",0,20.3206
"2023-08-17",0,20.7366
"2023-08-18",0,19.5378
"2023-08-19",2.0043,17.1894
"2023-08-20",1.3954,16.7263
"2023-08-21",3.7713,16.6541
"2023-08-22",2.5471,12.9869
"2023-08-23",0,15.8262
"2023-08-24",0,16.6125
"2023-08-25",0,17.3579
"2023-08-26",5.204,17.7559
"2023-08-27",0.117,16.8109
"2023-08-28",0.0569,17.6196
"2023-08-29",0.1979,18.4066
"2023-08-30",1.5448,14.0241
"2023-08-31",0.1578,15.4709
"2023-09-01",0.4667,15.629
"2023-09-02",0.094,15.7722
"2023-09-03",7.3501,14.388
"2023-09-04",22.2822,7.573
"2023-09-05",0.5865,10.7217
"2023-09-06",0.1717,12.8874
"2023-09-07",0.0636,14.7462
"2023-09-08",0,15.551
"2023-09-09",0.0073,15.6247
"2023-09-10",0.0616,14.6896
"2023-09-11",0.0843,14.1026
"2023-09-12",0,14.8271
"2023-09-13",0.7379,12.174
"2023-09-14",1.0178,11.7365
"2023-09-15",0,12.2127
"2023-09-16",0,13.3716
"2023-09-17",0.0253,13.7735
"2023-09-18",0,14.5793
"2023-09-19",5.2034,12.1333
"2023-09-20",3.8434,11.214
"2023-09-21",8.2309,4.7729
"2023-09-22",10.5733,3.2712
"2023-09-23",0.29,5.9762
"2023-09-24",0.0882,9.1789
"2023-09-25",0,13.3142
"2023-09-26",0,13.9368
"2023-09-27",0,12.4791
"2023-09-28",0.1461,10.0706
"2023-09-29",0,11.2647
"2023-09-30",0.5268,11.5619
"2023-10-01",2.8125,7.4625
"2023-10-02",12.4532,4.3319
"2023-10-03",7.5065,3.2372
"2023-10-04",2.6093,5.2169
"2023-10-05",0.0113,7.1286
"2023-10-06",0,9.4052
"2023-10-07",0.108,10.7714
"2023-10-08",0,11.267
"2023-10-09",0.0517,11.9051
"2023-10-10",0.7443,10.7707
"2023-10-11",9.1855,2.9347
"2023-10-12",2.4526,1.1875
"2023-10-13",0.4836,3.5272
"2023-10-14",0.0035,5.7059
"2023-10-15",0,8.5197
"2023-10-16",0,11.5263
"2023-10-17",0,10.0177
"2023-10-18",0,9.1735
"2023-10-19",0,11.3239
"2023-10-20",0,11.6476
"2023-10-21",0,11.502
"2023-10-22",0.0037,11.0502
"2023-10-23",0.1088,7.8366
"2023-10-24",0,5.0552
"2023-10-25",11.7661,5.0804
"2023-10-26",13.3354,-5.0436
"2023-10-27",0,-3.6763
"2023-10-28",0,-6.6742
"2023-10-29",0,-6.8255
"2023-10-30",0.2318,-4.7844
"2023-10-31",0,-0.1316
"2023-11-01",0,3.11
"2023-11-02",0.0939,5.0747
"2023-11-03",0,5.1609
"2023-11-04",0.0648,6.281
"2023-11-05",0.0298,6.1486
"2023-11-06",7.1351,4.7734
"2023-11-07",12.4629,-1.3347
"2023-11-08",1.0678,-2.7573
"2023-11-09",0,-2.5607
"2023-11-10",0,-2.0388
"2023-11-11",0,-0.2128
"2023-11-12",0,3.4645
"2023-11-13",0,5.2528
"2023-11-14",0,4.3274
"2023-11-15",0.9188,5.495
"2023-11-16",12.6009,2.1644
"2023-11-17",0.1385,2.325
"2023-11-18",2.3345,1.7272
"2023-11-19",17.7159,-1.4426
"2023-11-20",0,-4.5696
"2023-11-21",0.4369,-2.4114
"2023-11-22",0.181,0.236
"2023-11-23",10.5431,-3.3973
"2023-11-24",4.6653,-9.6537
"2023-11-25",0,-8.7289
"2023-11-26",0,-8.8691
"2023-11-27",0,-5.8264
"2023-11-28",1.8497,-1.665
"2023-11-29",2.0731,-2.4097
"2023-11-30",0.026,-5.188
"2023-12-01",19.9133,-6.3555
"2023-12-02",34.6323,-5.1514
"2023-12-03",33.3964,-2.432
"2023-12-04",4.937,-0.533
"2023-12-05",0,0.8689
"2023-12-06",1.5895,2.0024
"2023-12-07",16.9106,-1.8991
"2023-12-08",17.8362,-7.4198
"2023-12-09",0,-9.3307
"2023-12-10",0.0044,-5.531
"2023-12-11",4.9933,-1.8545
"2023-12-12",0,-3.222
"2023-12-13",0,-3.0139
"2023-12-14",0,-2.2126
"2023-12-15",0,-1.9916
"2023-12-16",0,-1.3025
"2023-12-17",0,-0.7675
"2023-12-18",0,1.3232
"2023-12-19",0,1.9523
"2023-12-20",0,2.3096
"2023-12-21",1.2094,1.1573
"2023-12-22",0.2794,0.0484
"2023-12-23",0.7206,-6.441
"2023-12-24",0,-11.0399
"2023-12-25",0,-10.849
"2023-12-26",0,-8.4103
"2023-12-27",0,-4.9982
"2023-12-28",3.5031,-0.0083
"2023-12-29",0,1.0632
"2023-12-30",0.2127,1.1069
"2023-12-31",0,-1.395
"2024-01-01",0,-2.8094
"2024-01-02",0,-3.9818
"2024-01-03",0,-4.1353
"2024-01-04",0.8069,-5.8725
"2024-01-05",2.6177,-7.3811
"2024-01-06",2.9397,-8.2511
"2024-01-07",4.0985,-10.3016
"2024-01-08",0,-12.4999
"2024-01-09",13.6244,-8.7933
"2024-01-10",7.504,-11.1337
"2024-01-11",9.4362,-12.0181
"2024-01-12",23.1852,-10.5242
"2024-01-13",18.9659,-10.6835
"2024-01-14",12.846,-6.5597
"2024-01-15",0,-13.6135
"2024-01-16",1.6487,-12.1052
"2024-01-17",33.1138,-4.7328
"2024-01-18",5.8666,-2.6878
"2024-01-19",1.4271,-0.6277
"2024-01-20",1.5915,0.2432
"2024-01-21",1.8435,-0.9464
"2024-01-22",0,-0.6648
"2024-01-23",0.3293,-0.8413
"2024-01-24",0.0182,-2.5301
"2024-01-25",6.6135,-2.573
"2024-01-26",0.3531,-3.463
"2024-01-27",0.3004,-3.1246
"2024-01-28",0,2.3003
"2024-01-29",0,2.0865
"2024-01-30",0,2.0478
"2024-01-31",0,1.7398
"2024-02-01",1.0036,1.8624
"2024-02-02",8.1656,-0.8392
"2024-02-03",4.3688,-3.7733
"2024-02-04",2.5819,-3.761
"2024-02-05",11.3296,-1.2361
"2024-02-06",5.9646,1.648
"2024-02-07",4.6595,-2.4028
"2024-02-08",1.7703,-4.3467
"2024-02-09",2.6131,-8.4446
"2024-02-10",0.0764,-9.5476
"2024-02-11",0.0445,-8.2151
"2024-02-12",0,-5.5205
"2024-02-13",0.1119,-2.6066
"2024-02-14",6.2614,-2.0124
"2024-02-15",21.1722,-1.5173
"2024-02-16",11.8537,-7.4198
"2024-02-17",1.4673,-6.8795
"2024-02-18",13.3865,-4.4444
"2024-02-19",10.5051,-1.8091
"2024-02-20",7.1303,0.0748
"2024-02-21",23.3272,-2.0061
"2024-02-22",0.0893,-2.0678
"2024-02-23",0,-2.9666
"2024-02-24",0,-2.2721
"2024-02-25",0.1,0.7521
"2024-02-26",19.6176,-2.872
"2024-02-27",3.722,-9.7769
"2024-02-28",0.5234,-6.2559
"2024-02-29",2.5452,-0.8226
"2024-03-01",5.4368,1.7204
"2024-03-02",16.5027,-5.2693
"2024-03-03",4.1793,-11.0702
"2024-03-04",5.177,-10.9498
"2024-03-05",9.9205,-8.0999
"2024-03-06",20.5379,-1.6981
"2024-03-07",2.4081,-6.5231
"2024-03-08",0,-8.5821
"2024-03-09",0,-3.5618
"2024-03-10",0,0.1443
"2024-03-11",0,0.4753
"2024-03-12",9.4683,-2.1138
"2024-03-13",1.6285,-5.428
"2024-03-14",2.0718,-2.909
"2024-03-15",0,-1.0154
"2024-03-16",0,0.6891
"2024-03-17",0,2.2873
"2024-03-18",0,4.8372
"2024-03-19",0.1736,4.4662
"2024-03-20",0,4.9163
"2024-03-21",0.0268,3.7816
"2024-03-22",2.9519,4.6525
"2024-03-23",7.9189,2.5818
"2024-03-24",2.4851,-1.8355
"2024-03-25",2.264,-2.2969
"2024-03-26",8.7995,-2.9654
"2024-03-27",0.8011,-1.5674
"2024-03-28",11.7793,-2.5075
"2024-03-29",1.4473,-0.0868
"2024-03-30",15.049,1.1805
"2024-03-31",8.6534,-0.7787
"2024-04-01",0.345,-0.5108
"2024-04-02",0,1.7529
"2024-04-03",0,5.579
"2024-04-04",0,7.5239
"2024-04-05",1.7667,1.0435
"2024-04-06",5.6326,-5.1305
"2024-04-07",3.4402,-3.7545
"2024-04-08",0.0027,-2.2566
"2024-04-09",0.2125,-0.9402
"2024-04-10",0,3.5789
"2024-04-11",0,5.1823
"2024-04-12",0,10.0367
"2024-04-13",0,10.0363
"2024-04-14",0.1238,7.0387
"2024-04-15",4.0764,2.947
"2024-04-16",1.3377,4.6937
"2024-04-17",0.2474,-0.2841
"2024-04-18",0,-1.1622
"2024-04-19",0,2.5888
"2024-04-20",0,5.1159
"2024-04-21",0,7.8635
"2024-04-22",0.0027,6.8367
"2024-04-23",0,7.749
"2024-04-24",0.2521,10.2871
"2024-04-25",5.3882,6.4707
"2024-04-26",14.7129,4.3631
"2024-04-27",14.0584,3.6158
"2024-04-28",0.9411,4.3508
"2024-04-29",1.0778,4.5745
"2024-04-30",0,1.2424
"2024-05-01",0.121,-1.7497
"2024-05-02",3.9225,-0.4452
"2024-05-03",3.1525,1.5141
"2024-05-04",1.0716,6.155
"2024-05-05",3.2322,3.4652
"2024-05-06",11.8405,-0.2292
"2024-05-07",6.6953,-1.5049
"2024-05-08",0.9882,-1.0271
"2024-05-09",1.0056,3.6044
"2024-05-10",0.9358,6.4174
"2024-05-11",0,8.718
"2024-05-12",0,11.2893
"2024-05-13",2.2478,10.1999
"2024-05-14",1.9172,7.8774
"2024-05-15",0,9.4421
"2024-05-16",0,10.2057
"2024-05-17",0.0408,9.358
"2024-05-18",0,8.6794
"2024-05-19",0,7.1956
"2024-05-20",0.3648,3.7336
"2024-05-21",0,2.9495
"2024-05-22",2.3212,5.0205
"2024-05-23",0.9052,0.6524
"2024-05-24",0.4745,5.2227
"2024-05-25",9.6968,5.2617
"2024-05-26",0,7.4994
"2024-05-27",0,10.0961
"2024-05-28",0.1835,13.5082
"2024-05-29",0.1123,9.8808
"2024-05-30",0,6.76
"2024-05-31",0,9.0479
"2024-06-01",0,12.2412
"2024-06-02",0,12.449
"2024-06-03",8.8166,9.5778
"2024-06-04",0.0493,10.3773
"2024-06-05",0,14.1657
"2024-06-06",0,16.2593
"2024-06-07",0.427,16.7353
"2024-06-08",2.3569,15.7842
"2024-06-09",2.7144,16.884
"2024-06-10",0,14.0652
"2024-06-11",0,15.0626
"2024-06-12",0.0027,17.8492
"2024-06-13",0,19.0742
"2024-06-14",0,18.3146
"2024-06-15",0.2837,13.3116
"2024-06-16",0,11.7322
"2024-06-17",0.0029,5.9115
"2024-06-18",0,4.6264
"2024-06-19",0,10.2218
"2024-06-20",0,15.825
"2024-06-21",0.0018,16.9291
"2024-06-22",0,18.2123
"2024-06-23",0.0002,20.3805
"2024-06-24",0.002,19.5848
"2024-06-25",0,19.5244
"2024-06-26",0.3861,18.7635
"2024-06-27",0.7108,15.0677
"2024-06-28",1.1199,12.4674
"2024-06-29",0,16.9226
"2024-06-30",0.0098,18.0404
"2024-07-01",1.7431,12.5121
"2024-07-02",0,11.4497
"2024-07-03",0,12.7041
"2024-07-04",0,12.5045
"2024-07-05",0,14.6103
"2024-07-06",0,15.7289
"2024-07-07",0,15.6061
"2024-07-08",0,16.3053
"2024-07-09",0,19.174
"2024-07-10",0,20.7693
"2024-07-11",0,22.0429
"2024-07-12",0,21.9354
"2024-07-13",0,21.6026
"2024-07-14",0,20.5665
"2024-07-15",0.0001,18.5269
"2024-07-16",0,18.9013
"2024-07-17",0,19.4682
"2024-07-18",0.0137,20.7097
"2024-07-19",0,20.6506
"2024-07-20",0.294,19.7053
"2024-07-21",0,18.5261
"2024-07-22",0,19.4848
"2024-07-23",0,20.8708
"2024-07-24",0,21.8839
"2024-07-25",6.4258,18.3326
"2024-07-26",2.5417,16.6471
"2024-07-27",13.2487,14.3574
"2024-07-28",0.5228,15.5848
"2024-07-29",0.1288,17.4253
"2024-07-30",0,16.0254
"2024-07-31",0,16.537
"2024-08-01",0,19.2235
"2024-08-02",0.1633,21.5615
"2024-08-03",0,22.0754
"2024-08-04",0,20.618
"2024-08-05",0.2257,21.4121
"2024-08-06",0,20.8188
"2024-08-07",1.4564,19.7421
"2024-08-08",0,18.699
"2024-08-09",0.4321,19.3357
"2024-08-10",0.1839,19.2317
"2024-08-11",2.4399,17.7338
"2024-08-12",10.8917,14.8413
"2024-08-13",6.0457,14.8095
"2024-08-14",0.613,14.6947
"2024-08-15",0,16.9362
"2024-08-16",0.0928,17.0526
"2024-08-17",5.6851,16.8931
"2024-08-18",1.6783,17.0954
"2024-08-19",0.205,17.4465
"2024-08-20",0,19.1664
"2024-08-21",1.1432,16.9922
"2024-08-22",1.2223,16.6925
"2024-08-23",0.7152,15.9143
"2024-08-24",0.78,14.2697
"2024-08-25",0.0125,12.2264
"2024-08-26",0.7944,10.508
"2024-08-27",0,14.2121
"2024-08-28",0.155,12.7705
"2024-08-29",0,11.4367
"2024-08-30",0,14.9187
"2024-08-31",0,17.3895
"2024-09-01",0,18.7957
"2024-09-02",0.2552,18.2883
"2024-09-03",0.2253,16.7013
"2024-09-04",0,13.0355
"2024-09-05",0,14.4448
"2024-09-06",0,16.8296
"2024-09-07",0,18.1296
"2024-09-08",0,18.1773
"2024-09-09",0,18.1079
"2024-09-10",0.0967,17.3597
"2024-09-11",2.2351,14.9275
"2024-09-12",1.5955,5.8658
"2024-09-13",0.1364,7.9594
"2024-09-14",0,11.6797
"2024-09-15",2.6957,14.7361
"2024-09-16",0.9477,12.7664
"2024-09-17",15.2622,4.898
"2024-09-18",0.162,6.4519
"2024-09-19",0.3964,9.3805
"2024-09-20",0.2508,11.2743
"2024-09-21",0,11.3892
"2024-09-22",0,11.3016
"2024-09-23",0,10.994
"2024-09-24",0,13.6126
"2024-09-25",0,16.2428
"2024-09-26",0,15.6863
"2024-09-27",0,16.0205
"2024-09-28",0,17.5762
"2024-09-29",0,16.5681
"2024-09-30",0.403,10.0283
"2024-10-01",0,11.0631
"2024-10-02",0,13.2707
"2024-10-03",0,11.5079
"2024-10-04",0.1726,15.0299
"2024-10-05",0,11.35
"2024-10-06",0,12.3861
"2024-10-07",0,12.9437
"2024-10-08",0,13.557
"2024-10-09",0,14.0151
"2024-10-10",0,14.4946
"2024-10-11",0,13.8117
"2024-10-12",0,13.487
"2024-10-13",0,13.089
"2024-10-14",0,13.5095
"2024-10-15",0,13.1156
"2024-10-16",2.1386,10.8565
"2024-10-17",11.04,1.9495
"2024-10-18",0.2119,0.3716
"2024-10-19",0,3.8809
"2024-10-20",0.0566,6.7992
"2024-10-21",0.1055,6.6137
"2024-10-22",0,7.5224
"2024-10-23",0.9166,7.619
"2024-10-24",1.5505,1.235
"2024-10-25",0.335,4.1113
"2024-10-26",0,8.5104
"2024-10-27",0.0627,8.6329
"2024-10-28",5.4011,3.4774
"2024-10-29",2.0241,-3.4661
"2024-10-30",0,-3.0939
"2024-10-31",8.2971,-3.8804
"2024-11-01",1.7222,-1.4175
"2024-11-02",5.7089,-0.0014
"2024-11-03",0.5005,-5.0112
"2024-11-04",0.3095,-4.786
"2024-11-05",7.9591,-6.4091
"2024-11-06",0,-6.2065
"2024-11-07",0,-3.7341
"2024-11-08",0,0.6844
"2024-11-09",0,1.3711
"2024-11-10",0,3.7156
"2024-11-11",0.1026,5.8295
"2024-11-12",4.0433,-1.9093
"2024-11-13",0,-2.4576
"2024-11-14",0,1.161
"2024-11-15",1.202,0.1069
"2024-11-16",1.8668,-5.0749
"2024-11-17",1.0845,-4.3624
"2024-11-18",12.611,-6.4502
"2024-11-19",2.7753,-9.5704
"2024-11-20",0.7209,-5.4109
"2024-11-21",0.1297,1.0396
"2024-11-22",0.6308,3.4094
"2024-11-23",5.4475,1.4015
"2024-11-24",2.1595,-6.284
"2024-11-25",3.0109,-6.5176
