,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2023-02-14",8.9766,-11.9462
"2023-02-15",0,-13.068
"2023-02-16",0,-11.9901
"2023-02-17",0.3048,-7.8519
"2023-02-18",6.5938,-7.5541
"2023-02-19",4.1997,-5.6637
"2023-02-20",6.7616,-2.8548
"2023-02-21",37.9949,-5.5915
"2023-02-22",0.0925,-12.6642
"2023-02-23",0,-11.8726
"2023-02-24",0,-3.7614
"2023-02-25",0,-0.4391
"2023-02-26",37.4132,-3.2039
"2023-02-27",5.9218,-10.935
"2023-02-28",0.9888,-7.1638
"2023-03-01",3.9548,-2.8745
"2023-03-02",0.2827,-10.2772
"2023-03-03",5.9739,-13.1338
"2023-03-04",20.0537,-9.3149
"2023-03-05",10.9982,-7.6669
"2023-03-06",1.7543,-12.3138
"2023-03-07",0.2056,-11.5425
"2023-03-08",12.3827,-10.8039
"2023-03-09",7.3202,-7.425
"2023-03-10",27.8386,-3.7161
"2023-03-11",0,-8.0046
"2023-03-12",1.8061,-5.9642
"2023-03-13",4.2785,-2.8464
"2023-03-14",7.3028,0.9408
"2023-03-15",22.4109,-5.9263
"2023-03-16",0.4216,-8.9367
"2023-03-17",0,-9.9647
"2023-03-18",0,-8.0297
"2023-03-19",1.8936,-5.0863
"2023-03-20",12.9066,-3.8988
"2023-03-21",6.3511,-3.7797
"2023-03-22",11.0961,-3.3611
"2023-03-23",5.9412,-3.4241
"2023-03-24",21.7934,-7.9651
"2023-03-25",9.3787,-12.8224
"2023-03-26",2.7753,-12.0534
"2023-03-27",1.2198,-11.2498
"2023-03-28",1.2769,-7.0892
"2023-03-29",7.7104,-1.2667
"2023-03-30",14.7368,-4.661
"2023-03-31",25.5102,-4.1619
"2023-04-01",4.4378,-1.8693
"2023-04-02",25.964,-4.2423
"2023-04-03",23.5931,-5.8342
"2023-04-04",15.7518,-7.4386
"2023-04-05",8.1135,-8.2128
"2023-04-06",0.2856,-7.3081
"2023-04-07",0,-3.0825
"2023-04-08",0,1.1468
"2023-04-09",0,2.2645
"2023-04-10",0,5.439
"2023-04-11",0,7.878
"2023-04-12",0.0755,5.2145
"2023-04-13",4.2572,-5.3116
"2023-04-14",0,-5.4497
"2023-04-15",0,-3.0843
"2023-04-16",0,2.7986
"2023-04-17",1.1513,4.3921
"2023-04-18",21.6374,-4.6676
"2023-04-19",0,-6.5606
"2023-04-20",5.9459,-5.1925
"2023-04-21",12.355,-4.3726
"2023-04-22",0.4576,-3.4346
"2023-04-23",0,-2.4674
"2023-04-24",13.2002,0.6941
"2023-04-25",0,-1.5585
"2023-04-26",0,3.0144
"2023-04-27",0,3.3432
"2023-04-28",1.0535,3.6732
"2023-04-29",0,7.97
"2023-04-30",0,10.8432
"2023-05-01",0,11.3029
"2023-05-02",0,9.2327
"2023-05-03",0,9.8714
"2023-05-04",5.8883,5.4497
"2023-05-05",0.225,3.0354
"2023-05-06",6.2949,2.8676
"2023-05-07",2.6354,2.7422
"2023-05-08",3.5895,4.5049
"2023-05-09",0.2389,4.9897
"2023-05-10",0,6.0153
"2023-05-11",0,5.8451
"2023-05-12",0.1629,7.4839
"2023-05-13",0,7.5334
"2023-05-14",13.317,7.4653
"2023-05-15",0,9.7057
"2023-05-16",0,10.2719
"2023-05-17",0.9873,9.6927
"2023-05-18",0.9394,9.2563
"2023-05-19",0,10.4012
"2023-05-20",0,12.1562
"2023-05-21",0,13.3814
"2023-05-22",2.1638,11.6635
"2023-05-23",17.6083,10.9225
"2023-05-24",2.4036,9.8058
"2023-05-25",2.5319,9.609
"2023-05-26",0.7139,8.3266
"2023-05-27",1.3211,7.9457
"2023-05-28",0.0059,8.1816
"2023-05-29",0,9.9599
"2023-05-30",0,10.8739
"2023-05-31",0,11.4278
"2023-06-01",2.8044,10.4353
"2023-06-02",0.4599,7.9334
"2023-06-03",0.1829,9.6475
"2023-06-04",2.0847,10.28
"2023-06-05",0.4705,12.3288
"2023-06-06",0.0012,12.8128
"2023-06-07",0,11.4155
"2023-06-08",1.3273,11.0992
"2023-06-09",3.2094,9.8608
"2023-06-10",0.1657,10.0547
"2023-06-11",2.0496,10.5307
"2023-06-12",3.6206,9.5504
"2023-06-13",0.4069,9.4827
"2023-06-14",7.3533,9.394
"2023-06-15",2.83,7.1101
"2023-06-16",1.3094,7.6824
"2023-06-17",0,9.0206
"2023-06-18",3.3928,11.6761
"2023-06-19",6.4641,10.4315
"2023-06-20",3.6784,6.2033
"2023-06-21",0,7.3653
"2023-06-22",0.0012,10.6578
"2023-06-23",0.1509,9.5763
"2023-06-24",0,10.1561
"2023-06-25",0,12.9907
"2023-06-26",0,13.2291
"2023-06-27",0.5996,11.493
"2023-06-28",0,11.5143
"2023-06-29",2.1476,11.1544
"2023-06-30",0,13.3005
"2023-07-01",0,14.6195
"2023-07-02",0,15.5299
"2023-07-03",1.3777,15.1136
"2023-07-04",0,13.147
"2023-07-05",0,12.3979
"2023-07-06",0,13.9172
"2023-07-07",0.3493,14.0954
"2023-07-08",0,14.587
"2023-07-09",0,16.7529
"2023-07-10",0,16.9303
"2023-07-11",0,16.0179
"2023-07-12",0,16.4211
"2023-07-13",0.0139,16.1857
"2023-07-14",0,14.6143
"2023-07-15",0,15.288
"2023-07-16",0,18.6899
"2023-07-17",0,20.1515
"2023-07-18",0.1246,18.4048
"2023-07-19",0.3187,17.7279
"2023-07-20",0,16.7721
"2023-07-21",0.1203,17.8226
"2023-07-22",0,19.832
"2023-07-23",0,21.7978
"2023-07-24",0.9824,17.0061
"2023-07-25",0,16.6622
"2023-07-26",0,18.0706
"2023-07-27",0.0398,18.3182
"2023-07-28",0,18.4241
"2023-07-29",0,19.6828
"2023-07-30",0,19.6296
"2023-07-31",4.1332,17.9784
"2023-08-01",21.4298,17.2145
"2023-08-02",4.8669,13.4265
"2023-08-03",18.8355,10.4761
"2023-08-04",7.4642,12.4467
"2023-08-05",0.3071,13.1544
"2023-08-06",1.3886,13.09
"2023-08-07",1.4011,12.2522
"2023-08-08",1.6175,9.2771
"2023-08-09",0,11.7509
"2023-08-10",0,15.1568
"2023-08-11",0,15.3903
"2023-08-12",0,15.7595
"2023-08-13",0,14.9831
"2023-08-14",0,15.4707
"2023-08-15",0,18.3334
"2023-08-16",0,19.0155
"2023-08-17",0,19.2402
"2023-08-18",0,18.216
"2023-08-19",2.2226,15.9926
"2023-08-20",1.6194,15.7688
"2023-08-21",3.969,15.4752
"2023-08-22",2.2925,11.9729
"2023-08-23",0,14.4169
"2023-08-24",0,15.0389
"2023-08-25",0,15.918
"2023-08-26",4.967,16.261
"2023-08-27",0.1915,15.488
"2023-08-28",0.0244,16.1111
"2023-08-29",0,17.1354
"2023-08-30",2.4744,12.5958
"2023-08-31",0,14.0121
"2023-09-01",0.1784,14.2671
"2023-09-02",0.1229,14.5206
"2023-09-03",7.1325,13.2478
"2023-09-04",26.8533,6.4295
"2023-09-05",0.6544,9.5854
"2023-09-06",0.2848,11.598
"2023-09-07",0.0671,13.349
"2023-09-08",0,14.1296
"2023-09-09",0,14.1679
"2023-09-10",0.1181,13.2696
"2023-09-11",0.1084,12.5438
"2023-09-12",0,13.4081
"2023-09-13",0.4684,11.0217
"2023-09-14",1.3765,10.4215
"2023-09-15",0,10.9036
"2023-09-16",0,11.9392
"2023-09-17",0,12.29
"2023-09-18",0,13.1891
"2023-09-19",7.699,10.7173
"2023-09-20",4.3166,9.8023
"2023-09-21",8.2426,3.8096
"2023-09-22",12.9444,2.3791
"2023-09-23",0.5876,4.8683
"2023-09-24",0.1156,7.7522
"2023-09-25",0,11.9647
"2023-09-26",0,12.5537
"2023-09-27",0,11.2741
"2023-09-28",0.0369,8.9272
"2023-09-29",0,10.0925
"2023-09-30",0.1815,10.4159
"2023-10-01",3.9272,6.4458
"2023-10-02",13.8954,3.3199
"2023-10-03",9.3063,2.167
"2023-10-04",3.7695,3.7778
"2023-10-05",0.0231,5.8868
"2023-10-06",0,8.1358
"2023-10-07",0.1424,9.3946
"2023-10-08",0,9.8109
"2023-10-09",0.1019,10.6742
"2023-10-10",0.438,9.6026
"2023-10-11",11.2438,2.0795
"2023-10-12",3.7172,0.3674
"2023-10-13",0.7212,2.3842
"2023-10-14",0,4.3568
"2023-10-15",0,7.2867
"2023-10-16",0,10.4121
"2023-10-17",0,8.7031
"2023-10-18",0,7.9731
"2023-10-19",0,10.2471
"2023-10-20",0,10.3434
"2023-10-21",0,10.1666
"2023-10-22",0,9.8434
"2023-10-23",0,6.6011
"2023-10-24",0,3.7104
"2023-10-25",11.6937,3.9388
"2023-10-26",14.0288,-6.5555
"2023-10-27",0,-5.0878
"2023-10-28",0,-8.316
"2023-10-29",0,-8.2368
"2023-10-30",0.2033,-6.0783
"2023-10-31",0,-0.9832
"2023-11-01",0,2.1041
"2023-11-02",0.1916,3.8533
"2023-11-03",0,3.9375
"2023-11-04",0.1323,5.1929
"2023-11-05",0.0609,4.8126
"2023-11-06",8.8361,3.4678
"2023-11-07",13.2578,-2.2874
"2023-11-08",0.9666,-4.1806
"2023-11-09",0,-3.6995
"2023-11-10",0,-3.1422
"2023-11-11",0,-1.5956
"2023-11-12",0,2.1788
"2023-11-13",0,3.9951
"2023-11-14",0,2.9534
"2023-11-15",0.7878,4.2379
"2023-11-16",14.9971,1.2185
"2023-11-17",0.0524,1.3241
"2023-11-18",2.3451,0.7242
"2023-11-19",20.4796,-2.329
"2023-11-20",0,-5.7275
"2023-11-21",0.3786,-3.1676
"2023-11-22",0.3694,-0.4932
"2023-11-23",13.2046,-4.2539
"2023-11-24",5.3623,-11.0348
"2023-11-25",0,-10.1044
"2023-11-26",0,-10.1506
"2023-11-27",0,-6.681
"2023-11-28",1.8263,-2.0807
"2023-11-29",2.1019,-3.1087
"2023-11-30",0,-6.0921
"2023-12-01",22.2432,-7.181
"2023-12-02",39.5416,-6.1059
"2023-12-03",37.6577,-3.1561
"2023-12-04",5.7931,-1.5473
"2023-12-05",0,0.1276
"2023-12-06",1.7437,0.6395
"2023-12-07",19.7264,-2.9661
"2023-12-08",20.7402,-8.2808
"2023-12-09",0,-10.2058
"2023-12-10",0.009,-6.1864
"2023-12-11",7.4545,-2.2629
"2023-12-12",0,-3.8882
"2023-12-13",0,-4.0167
"2023-12-14",0,-2.772
"2023-12-15",0,-2.2963
"2023-12-16",0,-1.6679
"2023-12-17",0,-0.9678
"2023-12-18",0,0.9187
"2023-12-19",0,1.1212
"2023-12-20",0,1.1644
"2023-12-21",1.6397,0.1518
"2023-12-22",0.1785,-1.0006
"2023-12-23",0.9136,-7.2131
"2023-12-24",0,-12.2379
"2023-12-25",0,-11.5897
"2023-12-26",0,-8.9084
"2023-12-27",0,-5.6087
"2023-12-28",3.3436,-0.2223
"2023-12-29",0,0.3999
"2023-12-30",0.1953,0.5137
"2023-12-31",0,-2.1531
"2024-01-01",0,-3.7322
"2024-01-02",0,-4.9316
"2024-01-03",0,-5.2481
"2024-01-04",1.135,-6.7227
"2024-01-05",2.719,-8.2603
"2024-01-06",2.9754,-9.2914
"2024-01-07",3.9741,-11.3774
"2024-01-08",0,-13.3175
"2024-01-09",16.246,-10.0529
"2024-01-10",8.0905,-12.4077
"2024-01-11",10.1112,-13.1104
"2024-01-12",24.777,-11.8355
"2024-01-13",19.9674,-11.6359
"2024-01-14",14.1055,-7.4802
"2024-01-15",0,-14.5094
"2024-01-16",1.2586,-12.214
"2024-01-17",35.1488,-5.12
"2024-01-18",7.3385,-3.7035
"2024-01-19",1.0585,-1.0781
"2024-01-20",1.9001,-0.6817
"2024-01-21",2.0126,-2.0334
"2024-01-22",0,-1.7481
"2024-01-23",0.2556,-1.7932
"2024-01-24",0,-3.5788
"2024-01-25",7.4551,-3.4891
"2024-01-26",0.1584,-4.466
"2024-01-27",0.3378,-4.1305
"2024-01-28",0,1.8597
"2024-01-29",0,1.3748
"2024-01-30",0,1.3691
"2024-01-31",0,0.7996
"2024-02-01",0.9526,0.6726
"2024-02-02",9.1547,-1.686
"2024-02-03",5.5152,-4.9246
"2024-02-04",2.7638,-4.8543
"2024-02-05",12.4451,-2.3124
"2024-02-06",6.8255,0.5893
"2024-02-07",5.4467,-3.3528
"2024-02-08",1.362,-5.3826
"2024-02-09",3.2063,-9.7344
"2024-02-10",0.0411,-10.6729
"2024-02-11",0.0411,-8.8254
"2024-02-12",0,-6.3272
"2024-02-13",0.0719,-3.665
"2024-02-14",6.7093,-3.3193
"2024-02-15",24.9938,-2.2938
"2024-02-16",13.3059,-9.0013
"2024-02-17",1.4112,-8.0733
"2024-02-18",15.1249,-5.5765
"2024-02-19",11.0186,-2.8074
"2024-02-20",6.1005,-0.8398
"2024-02-21",25.6845,-2.8485
"2024-02-22",0.0719,-3.1556
"2024-02-23",0,-4.1717
"2024-02-24",0,-3.628
"2024-02-25",0.1373,-0.4125
"2024-02-26",23.688,-4.1828
"2024-02-27",4.023,-10.7973
"2024-02-28",0.6767,-7.0311
"2024-02-29",2.8007,-2.0544
"2024-03-01",7.3889,0.6133
"2024-03-02",18.7864,-6.6449
"2024-03-03",4.145,-12.5825
"2024-03-04",5.7313,-12.4713
"2024-03-05",12.5027,-9.2462
"2024-03-06",25.9214,-2.7512
"2024-03-07",1.9516,-7.8678
"2024-03-08",0,-9.9936
"2024-03-09",0,-4.3366
"2024-03-10",0,-1.0071
"2024-03-11",0,-0.8324
"2024-03-12",11.288,-2.9925
"2024-03-13",2.0226,-6.8236
"2024-03-14",2.5174,-3.9109
"2024-03-15",0,-2.3129
"2024-03-16",0,-0.9023
"2024-03-17",0,1.2473
"2024-03-18",0,3.7846
"2024-03-19",0.3544,3.3587
"2024-03-20",0,3.6511
"2024-03-21",0.0518,2.2884
"2024-03-22",3.4776,3.4141
"2024-03-23",7.8896,1.5621
"2024-03-24",2.7623,-2.6931
"2024-03-25",2.5719,-3.3743
"2024-03-26",10.2629,-3.9501
"2024-03-27",0.3321,-2.6037
"2024-03-28",13.675,-3.5399
"2024-03-29",1.0762,-1.0371
"2024-03-30",16.6526,0.4445
"2024-03-31",9.1051,-1.9862
"2024-04-01",0.6778,-1.8284
"2024-04-02",0,0.4617
"2024-04-03",0,4.3515
"2024-04-04",0,5.944
"2024-04-05",1.424,0.004
"2024-04-06",6.4797,-6.2464
"2024-04-07",4.4184,-4.7636
"2024-04-08",0,-3.4592
"2024-04-09",0.1828,-2.247
"2024-04-10",0,2.2646
"2024-04-11",0,3.9728
"2024-04-12",0,8.6365
"2024-04-13",0,8.7268
"2024-04-14",0,5.8832
"2024-04-15",4.4392,2.2727
"2024-04-16",1.7303,3.6231
"2024-04-17",0.4925,-1.7529
"2024-04-18",0,-2.5428
"2024-04-19",0,1.3268
"2024-04-20",0,3.7823
"2024-04-21",0,6.417
"2024-04-22",0,5.5122
"2024-04-23",0,6.322
"2024-04-24",0.5114,8.9634
"2024-04-25",3.7517,5.3269
"2024-04-26",14.0459,3.3974
"2024-04-27",13.7366,2.9045
"2024-04-28",0.5452,3.3088
"2024-04-29",1.1595,3.4351
"2024-04-30",0,-0.1399
"2024-05-01",0.2471,-3.3972
"2024-05-02",3.9418,-2.1441
"2024-05-03",4.0507,0.1064
"2024-05-04",1.2309,4.5807
"2024-05-05",2.8461,2.3367
"2024-05-06",12.4661,-1.5136
"2024-05-07",7.3542,-2.5977
"2024-05-08",1.546,-2.1606
"2024-05-09",1.6463,2.3015
"2024-05-10",0.6463,5.0943
"2024-05-11",0,7.3041
"2024-05-12",0,9.9087
"2024-05-13",3.7026,8.7432
"2024-05-14",1.7267,6.3628
"2024-05-15",0,8.0645
"2024-05-16",0,8.8326
"2024-05-17",0.0797,7.7119
"2024-05-18",0,7.1449
"2024-05-19",0,5.6207
"2024-05-20",0.5045,2.3807
"2024-05-21",0,1.6242
"2024-05-22",3.859,3.5298
"2024-05-23",1.2871,-0.6974
"2024-05-24",0.1768,3.7215
"2024-05-25",10.8103,4.2
"2024-05-26",0,6.2606
"2024-05-27",0,8.8679
"2024-05-28",0,11.9697
"2024-05-29",0,8.485
"2024-05-30",0,5.4577
"2024-05-31",0,7.674
"2024-06-01",0,10.6613
"2024-06-02",0,10.8795
"2024-06-03",11.9057,8.3429
"2024-06-04",0,9.2832
"2024-06-05",0,12.7972
"2024-06-06",0,14.7565
"2024-06-07",0.4884,15.2614
"2024-06-08",4.7895,13.8184
"2024-06-09",3.4222,15.2677
"2024-06-10",0,12.4566
"2024-06-11",0,13.3153
"2024-06-12",0,16.1298
"2024-06-13",0,17.4972
"2024-06-14",0,16.6731
"2024-06-15",0.2467,11.774
"2024-06-16",0,10.3382
"2024-06-17",0,4.7575
"2024-06-18",0,3.2812
"2024-06-19",0,8.839
"2024-06-20",0,14.442
"2024-06-21",0,15.4082
"2024-06-22",0,16.4814
"2024-06-23",0,18.7288
"2024-06-24",0,17.9236
"2024-06-25",0,17.7458
"2024-06-26",0.4079,17.481
"2024-06-27",1.2299,13.7036
"2024-06-28",1.8401,11.037
"2024-06-29",0,15.4941
"2024-06-30",0,16.6046
"2024-07-01",2.6205,11.1196
"2024-07-02",0,10.0112
"2024-07-03",0,11.1616
"2024-07-04",0,10.9797
"2024-07-05",0,12.9836
"2024-07-06",0,14.1582
"2024-07-07",0,14.0371
"2024-07-08",0,14.7127
"2024-07-09",0,17.5234
"2024-07-10",0,19.3163
"2024-07-11",0,20.391
"2024-07-12",0,20.2757
"2024-07-13",0,20.0762
"2024-07-14",0,18.9889
"2024-07-15",0,17.0709
"2024-07-16",0,17.3023
"2024-07-17",0,17.8563
"2024-07-18",0,19.2021
"2024-07-19",0,19.2357
"2024-07-20",0,18.2738
"2024-07-21",0,16.9931
"2024-07-22",0,18.0504
"2024-07-23",0,19.2707
"2024-07-24",0,20.2907
"2024-07-25",6.3808,17.2047
"2024-07-26",2.2272,15.4291
"2024-07-27",16.6236,13.1365
"2024-07-28",0.8732,14.2773
"2024-07-29",0.1174,16.0177
"2024-07-30",0,14.5271
"2024-07-31",0,15.032
"2024-08-01",0,17.5963
"2024-08-02",0.0932,19.9892
"2024-08-03",0,20.9548
"2024-08-04",0,19.2073
"2024-08-05",0.1598,19.8347
"2024-08-06",0,19.3986
"2024-08-07",1.9569,18.0826
"2024-08-08",0,16.9935
"2024-08-09",0.056,17.7268
"2024-08-10",0.3755,17.7304
"2024-08-11",1.9267,16.1818
"2024-08-12",12.3786,13.3233
"2024-08-13",7.5768,13.2069
"2024-08-14",1.2514,13.1064
"2024-08-15",0,15.4149
"2024-08-16",0.0646,15.5237
"2024-08-17",4.8094,15.5474
"2024-08-18",1.6958,15.9263
"2024-08-19",0,16.113
"2024-08-20",0,17.6953
"2024-08-21",0.7479,15.5184
"2024-08-22",1.3133,15.3058
"2024-08-23",1.0859,14.2492
"2024-08-24",0.497,12.9764
"2024-08-25",0.0253,10.784
"2024-08-26",1.5093,9.2643
"2024-08-27",0,12.4192
"2024-08-28",0,11.0012
"2024-08-29",0,10.0167
"2024-08-30",0,13.3968
"2024-08-31",0,16.0439
"2024-09-01",0,17.4862
"2024-09-02",0.2249,17.0355
"2024-09-03",0.46,15.2912
"2024-09-04",0,11.7222
"2024-09-05",0,13.205
"2024-09-06",0,15.5712
"2024-09-07",0,16.7096
"2024-09-08",0,16.7742
"2024-09-09",0,16.7297
"2024-09-10",0.1464,16.0501
"2024-09-11",2.5547,13.755
"2024-09-12",1.9271,4.3664
"2024-09-13",0,6.645
"2024-09-14",0,10.2355
"2024-09-15",3.4052,13.3908
"2024-09-16",0.9804,11.342
"2024-09-17",17.8833,3.8767
"2024-09-18",0.3307,5.0641
"2024-09-19",0.8039,8.0429
"2024-09-20",0.2082,9.8136
"2024-09-21",0,9.9613
"2024-09-22",0,9.9442
"2024-09-23",0,9.6106
"2024-09-24",0,12.4193
"2024-09-25",0,14.9176
"2024-09-26",0,14.2779
"2024-09-27",0,14.6888
"2024-09-28",0,16.1737
"2024-09-29",0,15.2547
"2024-09-30",0.1931,8.8704
"2024-10-01",0,9.9306
"2024-10-02",0,12.0884
"2024-10-03",0,10.0605
"2024-10-04",0.3523,13.7113
"2024-10-05",0,9.9072
"2024-10-06",0,10.891
"2024-10-07",0,11.4045
"2024-10-08",0,12.1155
"2024-10-09",0,12.5595
"2024-10-10",0,13.0476
"2024-10-11",0,12.301
"2024-10-12",0,12.0239
"2024-10-13",0,11.7042
"2024-10-14",0,12.1839
"2024-10-15",0,11.65
"2024-10-16",1.5116,9.4876
"2024-10-17",11.697,0.7702
"2024-10-18",0.376,-0.5263
"2024-10-19",0,3.0071
"2024-10-20",0.1111,5.974
"2024-10-21",0.1374,5.4825
"2024-10-22",0,6.2874
"2024-10-23",1.7706,6.1502
"2024-10-24",2.3325,0.1807
"2024-10-25",0.678,3.1155
"2024-10-26",0,7.3747
"2024-10-27",0.0787,7.4155
"2024-10-28",5.5509,2.4892
"2024-10-29",2.2793,-4.3358
"2024-10-30",0,-4.1378
"2024-10-31",10.6544,-5.2171
"2024-11-01",1.8546,-2.7458
"2024-11-02",6.5666,-1.0492
"2024-11-03",0.6868,-6.1846
"2024-11-04",0.478,-5.8456
"2024-11-05",10.3454,-7.8924
"2024-11-06",0,-7.3185
"2024-11-07",0,-4.7503
"2024-11-08",0,0.0965
"2024-11-09",0,0.7455
"2024-11-10",0,2.7602
"2024-11-11",0,4.7157
"2024-11-12",4.598,-3.1661
"2024-11-13",0,-3.7389
"2024-11-14",0,0.2513
"2024-11-15",1.764,-0.8178
"2024-11-16",2.6679,-6.2996
"2024-11-17",1.4281,-5.4909
"2024-11-18",14.9311,-7.7067
"2024-11-19",2.8743,-11.0456
"2024-11-20",0.7012,-6.8167
"2024-11-21",0,-0.247
"2024-11-22",1.2549,2.4805
"2024-11-23",6.2265,0.5664
"2024-11-24",1.9646,-7.2973
"2024-11-25",3.2872,-7.8067
