,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2023-01-30",0.2258,-19.5013
"2023-01-31",0,-16.9801
"2023-02-01",0,-9.2996
"2023-02-02",0.3121,-6.281
"2023-02-03",0.0227,-3.3037
"2023-02-04",0.3115,-3.4841
"2023-02-05",10.9831,-3.5484
"2023-02-06",9.0174,-4.7367
"2023-02-07",0,-5.1471
"2023-02-08",1.9386,-9.1678
"2023-02-09",0,-9.9319
"2023-02-10",1.3488,-5.7161
"2023-02-11",0,-2.7803
"2023-02-12",0,-2.2023
"2023-02-13",4.7921,-4.3071
"2023-02-14",7.8505,-11.002
"2023-02-15",0,-12.4104
"2023-02-16",0,-11.5227
"2023-02-17",0.3236,-7.7363
"2023-02-18",4.7447,-6.9777
"2023-02-19",3.7108,-4.8238
"2023-02-20",5.8107,-2.0331
"2023-02-21",33.4736,-4.5666
"2023-02-22",0.1209,-11.7193
"2023-02-23",0,-10.6114
"2023-02-24",0,-2.4196
"2023-02-25",0.0128,0.5332
"2023-02-26",30.6189,-2.1437
"2023-02-27",5.3438,-9.972
"2023-02-28",0.7484,-6.4267
"2023-03-01",3.6061,-1.4337
"2023-03-02",0.2889,-9.2108
"2023-03-03",5.1862,-11.576
"2023-03-04",19.9103,-8.1828
"2023-03-05",10.253,-6.7706
"2023-03-06",1.2371,-10.91
"2023-03-07",0.2367,-10.6019
"2023-03-08",10.6908,-9.5348
"2023-03-09",6.3765,-6.1722
"2023-03-10",23.5347,-2.4864
"2023-03-11",0.3821,-6.4826
"2023-03-12",1.6206,-4.7439
"2023-03-13",3.8427,-1.7469
"2023-03-14",7.4788,1.946
"2023-03-15",18.7423,-4.4434
"2023-03-16",0.4358,-7.7827
"2023-03-17",0,-8.6757
"2023-03-18",0.1625,-6.7996
"2023-03-19",1.8033,-3.8109
"2023-03-20",10.8899,-2.8054
"2023-03-21",6.322,-2.8107
"2023-03-22",9.6864,-2.3374
"2023-03-23",6.0565,-2.4055
"2023-03-24",18.7735,-6.846
"2023-03-25",9.5267,-11.1053
"2023-03-26",3.0167,-10.791
"2023-03-27",1.4077,-9.9103
"2023-03-28",0.6627,-5.78
"2023-03-29",8.9592,0.0538
"2023-03-30",13.5851,-3.5791
"2023-03-31",22.7332,-3.1895
"2023-04-01",3.8945,-1.0875
"2023-04-02",24.0848,-3.5809
"2023-04-03",22.2566,-5.0399
"2023-04-04",13.2139,-6.7857
"2023-04-05",6.8656,-7.3431
"2023-04-06",0.3314,-6.5323
"2023-04-07",0,-2.2469
"2023-04-08",0,2.0786
"2023-04-09",0,3.0355
"2023-04-10",0,6.1357
"2023-04-11",0,8.8504
"2023-04-12",0.3051,5.8814
"2023-04-13",4.0143,-4.334
"2023-04-14",0,-4.3545
"2023-04-15",0,-1.9046
"2023-04-16",0,4.017
"2023-04-17",0.7078,5.3118
"2023-04-18",19.6554,-3.7716
"2023-04-19",0,-5.3856
"2023-04-20",4.0042,-4.1553
"2023-04-21",10.307,-3.2607
"2023-04-22",0.2263,-2.1492
"2023-04-23",0,-0.8631
"2023-04-24",12.1414,1.868
"2023-04-25",0.0006,-0.6003
"2023-04-26",0,4.082
"2023-04-27",0,4.5315
"2023-04-28",0.8603,4.7717
"2023-04-29",0,9.0971
"2023-04-30",0,12.2443
"2023-05-01",0,12.9997
"2023-05-02",0,10.7006
"2023-05-03",0,11.4265
"2023-05-04",5.5641,6.657
"2023-05-05",0.318,4.2553
"2023-05-06",6.4032,4.0917
"2023-05-07",2.5103,3.9569
"2023-05-08",2.585,5.9942
"2023-05-09",0.2832,6.1604
"2023-05-10",0,7.3389
"2023-05-11",0,7.0996
"2023-05-12",0.1228,8.7393
"2023-05-13",0.0001,8.9535
"2023-05-14",11.4553,8.6908
"2023-05-15",0,10.9498
"2023-05-16",0.0232,11.5332
"2023-05-17",0.7634,11.1285
"2023-05-18",0.5131,10.5177
"2023-05-19",0,11.5075
"2023-05-20",0,13.5665
"2023-05-21",0,14.738
"2023-05-22",2.8656,12.904
"2023-05-23",16.9419,11.9538
"2023-05-24",2.3562,11.0781
"2023-05-25",2.7208,10.7765
"2023-05-26",0.672,9.6484
"2023-05-27",1.0877,9.1811
"2023-05-28",0.0149,9.4305
"2023-05-29",0,11.2042
"2023-05-30",0,12.1527
"2023-05-31",0,12.5901
"2023-06-01",2.5727,11.5328
"2023-06-02",0.2274,9.1093
"2023-06-03",0.1066,10.7103
"2023-06-04",1.8133,11.298
"2023-06-05",0.2878,13.573
"2023-06-06",0.0694,14.2946
"2023-06-07",0.3315,12.8525
"2023-06-08",1.4504,12.2034
"2023-06-09",2.6533,11.1992
"2023-06-10",0.1197,11.3682
"2023-06-11",1.6736,11.9857
"2023-06-12",5.4128,10.8627
"2023-06-13",0.2856,10.6622
"2023-06-14",8.0366,10.7543
"2023-06-15",3.8051,8.4602
"2023-06-16",0.9848,9.1232
"2023-06-17",0,10.5482
"2023-06-18",3.1991,12.6607
"2023-06-19",5.7573,11.4128
"2023-06-20",3.0687,7.2811
"2023-06-21",0,8.4827
"2023-06-22",0.0006,11.8756
"2023-06-23",0.0746,11.0622
"2023-06-24",0,11.5106
"2023-06-25",0,14.4179
"2023-06-26",0,14.5682
"2023-06-27",0.367,12.7133
"2023-06-28",0,12.774
"2023-06-29",1.7818,12.382
"2023-06-30",0.002,14.6382
"2023-07-01",0,16.0793
"2023-07-02",0,16.9165
"2023-07-03",1.5637,16.2376
"2023-07-04",0,14.3128
"2023-07-05",0,13.6243
"2023-07-06",0,15.4476
"2023-07-07",0.1727,15.5633
"2023-07-08",0,15.9231
"2023-07-09",0,18.0617
"2023-07-10",0,18.3767
"2023-07-11",0,17.5084
"2023-07-12",0,17.934
"2023-07-13",0.0069,17.6832
"2023-07-14",0,16.1903
"2023-07-15",0,16.8723
"2023-07-16",0,20.1944
"2023-07-17",0,21.656
"2023-07-18",0.0616,19.7912
"2023-07-19",0.3629,18.6634
"2023-07-20",0,18.0093
"2023-07-21",0.0595,19.28
"2023-07-22",0,21.3892
"2023-07-23",0,23.2144
"2023-07-24",0.8563,18.1501
"2023-07-25",0,17.944
"2023-07-26",0,19.6092
"2023-07-27",0.0197,19.8004
"2023-07-28",0,19.8966
"2023-07-29",0,21.0113
"2023-07-30",0,21.0134
"2023-07-31",3.7591,19.159
"2023-08-01",20.9898,18.1972
"2023-08-02",5.2222,14.4886
"2023-08-03",21.5382,11.6378
"2023-08-04",7.2165,13.5981
"2023-08-05",0.5369,14.4799
"2023-08-06",1.112,14.5203
"2023-08-07",1.1492,13.6137
"2023-08-08",1.2906,10.7703
"2023-08-09",0.1666,13.1917
"2023-08-10",0,16.5555
"2023-08-11",0,16.9844
"2023-08-12",0,17.2817
"2023-08-13",0,16.4325
"2023-08-14",0,16.9118
"2023-08-15",0,19.7562
"2023-08-16",0,20.2774
"2023-08-17",0,20.693
"2023-08-18",0,19.4844
"2023-08-19",2.0177,17.128
"2023-08-20",1.4027,16.6853
"2023-08-21",3.7889,16.6022
"2023-08-22",2.5418,12.9534
"2023-08-23",0,15.7743
"2023-08-24",0,16.5567
"2023-08-25",0,17.3005
"2023-08-26",5.2438,17.6906
"2023-08-27",0.1181,16.7649
"2023-08-28",0.0575,17.5787
"2023-08-29",0.1997,18.3673
"2023-08-30",1.5592,13.9826
"2023-08-31",0.1592,15.436
"2023-09-01",0.4711,15.5742
"2023-09-02",0.0949,15.7228
"2023-09-03",7.3008,14.3359
"2023-09-04",22.3895,7.5261
"2023-09-05",0.5839,10.6716
"2023-09-06",0.1733,12.844
"2023-09-07",0.0642,14.7079
"2023-09-08",0,15.5201
"2023-09-09",0.0074,15.5947
"2023-09-10",0.0612,14.6529
"2023-09-11",0.0851,14.0634
"2023-09-12",0,14.7965
"2023-09-13",0.7321,12.1425
"2023-09-14",1.0273,11.7001
"2023-09-15",0,12.1749
"2023-09-16",0,13.3433
"2023-09-17",0.0255,13.7454
"2023-09-18",0,14.5445
"2023-09-19",5.2449,12.089
"2023-09-20",3.8417,11.1647
"2023-09-21",8.1494,4.7312
"2023-09-22",10.6338,3.2306
"2023-09-23",0.2927,5.9413
"2023-09-24",0.089,9.1458
"2023-09-25",0,13.2899
"2023-09-26",0,13.9143
"2023-09-27",0,12.4487
"2023-09-28",0.1475,10.0348
"2023-09-29",0,11.2382
"2023-09-30",0.508,11.5244
"2023-10-01",2.8372,7.4123
"2023-10-02",12.5059,4.2789
"2023-10-03",7.5259,3.1774
"2023-10-04",2.6337,5.1719
"2023-10-05",0.0114,7.0922
"2023-10-06",0,9.3744
"2023-10-07",0.109,10.7488
"2023-10-08",0,11.2469
"2023-10-09",0.0522,11.8846
"2023-10-10",0.7226,10.7371
"2023-10-11",9.1772,2.885
"2023-10-12",2.4661,1.1482
"2023-10-13",0.4881,3.4828
"2023-10-14",0.0035,5.67
"2023-10-15",0,8.5045
"2023-10-16",0,11.5211
"2023-10-17",0,9.9895
"2023-10-18",0,9.1492
"2023-10-19",0,11.3154
"2023-10-20",0,11.6374
"2023-10-21",0,11.4891
"2023-10-22",0.0026,11.0312
"2023-10-23",0.0955,7.7968
"2023-10-24",0,5.014
"2023-10-25",11.6549,5.0306
"2023-10-26",13.4526,-5.1036
"2023-10-27",0,-3.7315
"2023-10-28",0,-6.724
"2023-10-29",0,-6.8738
"2023-10-30",0.2339,-4.8239
"2023-10-31",0,-0.1479
"2023-11-01",0,3.1003
"2023-11-02",0.0947,5.0542
"2023-11-03",0,5.1377
"2023-11-04",0.0654,6.2706
"2023-11-05",0.0301,6.0969
"2023-11-06",7.1446,4.721
"2023-11-07",12.48,-1.3736
"2023-11-08",1.0778,-2.7928
"2023-11-09",0,-2.5957
"2023-11-10",0,-2.0684
"2023-11-11",0,-0.2432
"2023-11-12",0,3.4587
"2023-11-13",0,5.2444
"2023-11-14",0,4.3082
"2023-11-15",0.9021,5.4796
"2023-11-16",12.6734,2.1451
"2023-11-17",0.1342,2.3192
"2023-11-18",2.3194,1.7211
"2023-11-19",17.8272,-1.4793
"2023-11-20",0,-4.6117
"2023-11-21",0.441,-2.4323
"2023-11-22",0.1826,0.2299
"2023-11-23",10.6345,-3.4336
"2023-11-24",4.7089,-9.7219
"2023-11-25",0,-8.77
"2023-11-26",0,-8.9082
"2023-11-27",0,-5.8436
"2023-11-28",1.867,-1.6584
"2023-11-29",2.0893,-2.4095
"2023-11-30",0.0224,-5.2108
"2023-12-01",20.053,-6.3961
"2023-12-02",34.8876,-5.207
"2023-12-03",33.6291,-2.4668
"2023-12-04",4.9832,-0.5594
"2023-12-05",0,0.8659
"2023-12-06",1.5768,2.0067
"2023-12-07",17.0424,-1.937
"2023-12-08",17.9904,-7.4427
"2023-12-09",0,-9.3487
"2023-12-10",0.0044,-5.5507
"2023-12-11",5.0399,-1.8595
"2023-12-12",0,-3.2349
"2023-12-13",0,-3.0394
"2023-12-14",0,-2.2165
"2023-12-15",0,-1.9827
"2023-12-16",0,-1.281
"2023-12-17",0,-0.7401
"2023-12-18",0,1.3645
"2023-12-19",0,1.9541
"2023-12-20",0,2.3018
"2023-12-21",1.2207,1.14
"2023-12-22",0.2664,0.04
"2023-12-23",0.7123,-6.467
"2023-12-24",0,-11.0763
"2023-12-25",0,-10.8642
"2023-12-26",0,-8.4081
"2023-12-27",0,-5.0262
"2023-12-28",3.5359,0.0035
"2023-12-29",0,1.0829
"2023-12-30",0.2147,1.1294
"2023-12-31",0,-1.394
"2024-01-01",0,-2.8084
"2024-01-02",0,-3.989
"2024-01-03",0,-4.1353
"2024-01-04",0.8145,-5.905
"2024-01-05",2.613,-7.4159
"2024-01-06",2.9215,-8.2953
"2024-01-07",4.1309,-10.338
"2024-01-08",0,-12.5353
"2024-01-09",13.7326,-8.8493
"2024-01-10",7.5564,-11.188
"2024-01-11",9.5178,-12.0698
"2024-01-12",23.3712,-10.5843
"2024-01-13",19.0135,-10.7076
"2024-01-14",12.9634,-6.5826
"2024-01-15",0,-13.6178
"2024-01-16",1.6308,-12.0569
"2024-01-17",33.3727,-4.7343
"2024-01-18",5.9214,-2.7349
"2024-01-19",1.4405,-0.631
"2024-01-20",1.5977,0.2471
"2024-01-21",1.8505,-0.9656
"2024-01-22",0,-0.6861
"2024-01-23",0.317,-0.8602
"2024-01-24",0.0137,-2.565
"2024-01-25",6.6343,-2.603
"2024-01-26",0.3526,-3.5032
"2024-01-27",0.3032,-3.1641
"2024-01-28",0,2.3042
"2024-01-29",0,2.0975
"2024-01-30",0,2.0824
"2024-01-31",0,1.7651
"2024-02-01",0.9894,1.864
"2024-02-02",8.1721,-0.8742
"2024-02-03",4.3858,-3.8163
"2024-02-04",2.5856,-3.8093
"2024-02-05",11.38,-1.2758
"2024-02-06",5.9315,1.6129
"2024-02-07",4.6364,-2.4386
"2024-02-08",1.7368,-4.396
"2024-02-09",2.6376,-8.4874
"2024-02-10",0.0771,-9.5947
"2024-02-11",0.0449,-8.264
"2024-02-12",0,-5.5677
"2024-02-13",0.113,-2.6355
"2024-02-14",6.2895,-2.07
"2024-02-15",21.3044,-1.5634
"2024-02-16",11.9553,-7.4812
"2024-02-17",1.4685,-6.9237
"2024-02-18",13.4624,-4.4671
"2024-02-19",10.5195,-1.8156
"2024-02-20",7.0226,0.0489
"2024-02-21",23.4394,-2.0391
"2024-02-22",0.0901,-2.089
"2024-02-23",0,-2.9759
"2024-02-24",0,-2.2941
"2024-02-25",0.101,0.7256
"2024-02-26",19.7777,-2.9303
"2024-02-27",3.7566,-9.8398
"2024-02-28",0.5283,-6.2992
"2024-02-29",2.569,-0.8685
"2024-03-01",5.4876,1.6628
"2024-03-02",16.5626,-5.3381
"2024-03-03",4.2143,-11.141
"2024-03-04",5.2082,-11.0163
"2024-03-05",9.9916,-8.1653
"2024-03-06",20.6945,-1.7489
"2024-03-07",2.4102,-6.5756
"2024-03-08",0,-8.6453
"2024-03-09",0,-3.5954
"2024-03-10",0,0.0996
"2024-03-11",0,0.4172
"2024-03-12",9.5122,-2.1568
"2024-03-13",1.6437,-5.4859
"2024-03-14",2.0911,-2.9728
"2024-03-15",0,-1.0857
"2024-03-16",0,0.6192
"2024-03-17",0,2.2347
"2024-03-18",0,4.8
"2024-03-19",0.1752,4.4237
"2024-03-20",0,4.8695
"2024-03-21",0.0271,3.7339
"2024-03-22",2.9681,4.6084
"2024-03-23",7.8706,2.5326
"2024-03-24",2.4834,-1.8794
"2024-03-25",2.2802,-2.3454
"2024-03-26",8.8449,-3.0077
"2024-03-27",0.7996,-1.6201
"2024-03-28",11.817,-2.5596
"2024-03-29",1.4125,-0.135
"2024-03-30",15.1344,1.1379
"2024-03-31",8.7039,-0.8297
"2024-04-01",0.3483,-0.5588
"2024-04-02",0,1.7053
"2024-04-03",0,5.5364
"2024-04-04",0,7.4749
"2024-04-05",1.7481,0.989
"2024-04-06",5.6773,-5.1894
"2024-04-07",3.4662,-3.809
"2024-04-08",0.0027,-2.3108
"2024-04-09",0.2144,-0.9967
"2024-04-10",0,3.5335
"2024-04-11",0,5.1365
"2024-04-12",0,9.9889
"2024-04-13",0,10.0009
"2024-04-14",0.1068,6.9945
"2024-04-15",4.06,2.9063
"2024-04-16",1.3502,4.6372
"2024-04-17",0.2497,-0.3385
"2024-04-18",0,-1.2167
"2024-04-19",0,2.5425
"2024-04-20",0,5.0618
"2024-04-21",0,7.8116
"2024-04-22",0.0027,6.7891
"2024-04-23",0,7.7041
"2024-04-24",0.2528,10.2371
"2024-04-25",5.3102,6.4167
"2024-04-26",14.6856,4.3108
"2024-04-27",14.092,3.5836
"2024-04-28",0.9499,4.3051
"2024-04-29",1.0811,4.5275
"2024-04-30",0,1.1845
"2024-05-01",0.1222,-1.8012
"2024-05-02",3.9377,-0.5016
"2024-05-03",3.1778,1.4694
"2024-05-04",1.0817,6.1026
"2024-05-05",3.1912,3.416
"2024-05-06",11.9272,-0.2862
"2024-05-07",6.749,-1.5564
"2024-05-08",0.9974,-1.0789
"2024-05-09",1.0136,3.5477
"2024-05-10",0.9446,6.3691
"2024-05-11",0,8.6717
"2024-05-12",0,11.2499
"2024-05-13",2.2468,10.1608
"2024-05-14",1.9125,7.83
"2024-05-15",0,9.3995
"2024-05-16",0,10.1592
"2024-05-17",0.0412,9.315
"2024-05-18",0,8.63
"2024-05-19",0,7.1471
"2024-05-20",0.3682,3.6914
"2024-05-21",0,2.8947
"2024-05-22",2.3382,4.9637
"2024-05-23",0.9137,0.6019
"2024-05-24",0.479,5.1787
"2024-05-25",9.7198,5.2186
"2024-05-26",0,7.4546
"2024-05-27",0,10.0534
"2024-05-28",0.1852,13.4699
"2024-05-29",0.1134,9.8525
"2024-05-30",0,6.7164
"2024-05-31",0,8.9997
"2024-06-01",0,12.1918
"2024-06-02",0,12.3909
"2024-06-03",8.855,9.5167
"2024-06-04",0.0498,10.3233
"2024-06-05",0,14.1215
"2024-06-06",0,16.2097
"2024-06-07",0.4167,16.6812
"2024-06-08",2.379,15.7253
"2024-06-09",2.7239,16.8259
"2024-06-10",0,14.0194
"2024-06-11",0,15.0125
"2024-06-12",0.0027,17.7984
"2024-06-13",0,19.0217
"2024-06-14",0,18.2657
"2024-06-15",0.2864,13.2475
"2024-06-16",0,11.6736
"2024-06-17",0.0006,5.8676
"2024-06-18",0,4.5705
"2024-06-19",0,10.1734
"2024-06-20",0,15.783
"2024-06-21",0.0005,16.8814
"2024-06-22",0,18.1621
"2024-06-23",0,20.3329
"2024-06-24",0.002,19.544
"2024-06-25",0,19.4728
"2024-06-26",0.3846,18.7102
"2024-06-27",0.7174,15.0218
"2024-06-28",1.1303,12.411
"2024-06-29",0,16.8697
"2024-06-30",0.0035,17.9807
"2024-07-01",1.7594,12.4576
"2024-07-02",0,11.3888
"2024-07-03",0,12.6521
"2024-07-04",0,12.4504
"2024-07-05",0,14.5612
"2024-07-06",0,15.6776
"2024-07-07",0,15.5572
"2024-07-08",0,16.2471
"2024-07-09",0,19.1299
"2024-07-10",0,20.7249
"2024-07-11",0,22.002
"2024-07-12",0,21.8942
"2024-07-13",0,21.5558
"2024-07-14",0,20.5105
"2024-07-15",0,18.4675
"2024-07-16",0,18.8408
"2024-07-17",0,19.4039
"2024-07-18",0.0139,20.6556
"2024-07-19",0,20.6071
"2024-07-20",0.295,19.6439
"2024-07-21",0,18.4492
"2024-07-22",0,19.4236
"2024-07-23",0,20.8207
"2024-07-24",0,21.8354
"2024-07-25",6.415,18.2689
"2024-07-26",2.5064,16.5785
"2024-07-27",13.3284,14.3013
"2024-07-28",0.5277,15.5311
"2024-07-29",0.13,17.3895
"2024-07-30",0,15.9785
"2024-07-31",0,16.4851
"2024-08-01",0,19.1777
"2024-08-02",0.1648,21.5226
"2024-08-03",0,22.0404
"2024-08-04",0,20.5713
"2024-08-05",0.2179,21.3611
"2024-08-06",0,20.7618
"2024-08-07",1.47,19.7058
"2024-08-08",0,18.6607
"2024-08-09",0.4291,19.2968
"2024-08-10",0.1856,19.1887
"2024-08-11",2.4063,17.684
"2024-08-12",10.9918,14.7727
"2024-08-13",6.0844,14.7535
"2024-08-14",0.6188,14.6455
"2024-08-15",0,16.888
"2024-08-16",0.0936,17.0057
"2024-08-17",5.6876,16.8518
"2024-08-18",1.6907,17.0356
"2024-08-19",0.1979,17.3891
"2024-08-20",0,19.1238
"2024-08-21",1.1539,16.9546
"2024-08-22",1.2337,16.6537
"2024-08-23",0.7208,15.8606
"2024-08-24",0.7873,14.2193
"2024-08-25",0.0126,12.1784
"2024-08-26",0.8019,10.4569
"2024-08-27",0,14.1744
"2024-08-28",0.1564,12.7304
"2024-08-29",0,11.4044
"2024-08-30",0,14.8934
"2024-08-31",0,17.3671
"2024-09-01",0,18.7678
"2024-09-02",0.2418,18.2534
"2024-09-03",0.2274,16.6595
"2024-09-04",0,12.9958
"2024-09-05",0,14.4
"2024-09-06",0,16.7935
"2024-09-07",0,18.0974
"2024-09-08",0,18.1485
"2024-09-09",0,18.0694
"2024-09-10",0.0909,17.3151
"2024-09-11",2.256,14.8711
"2024-09-12",1.6094,5.8144
"2024-09-13",0.1377,7.9169
"2024-09-14",0,11.6421
"2024-09-15",2.7103,14.6997
"2024-09-16",0.9257,12.7093
"2024-09-17",15.3364,4.8411
"2024-09-18",0.1635,6.398
"2024-09-19",0.4001,9.3358
"2024-09-20",0.2531,11.2299
"2024-09-21",0,11.3493
"2024-09-22",0,11.261
"2024-09-23",0,10.9524
"2024-09-24",0,13.5819
"2024-09-25",0,16.2159
"2024-09-26",0,15.655
"2024-09-27",0,15.997
"2024-09-28",0,17.5584
"2024-09-29",0,16.5289
"2024-09-30",0.4067,10.0095
"2024-10-01",0,11.0454
"2024-10-02",0,13.2536
"2024-10-03",0,11.4807
"2024-10-04",0.1742,15.0139
"2024-10-05",0,11.3147
"2024-10-06",0,12.3585
"2024-10-07",0,12.9134
"2024-10-08",0,13.5334
"2024-10-09",0,13.9871
"2024-10-10",0,14.4741
"2024-10-11",0,13.7856
"2024-10-12",0,13.4667
"2024-10-13",0,13.0698
"2024-10-14",0,13.489
"2024-10-15",0,13.096
"2024-10-16",2.0868,10.8195
"2024-10-17",11.0734,1.8998
"2024-10-18",0.2139,0.3415
"2024-10-19",0,3.8566
"2024-10-20",0.0571,6.7821
"2024-10-21",0.1065,6.5786
"2024-10-22",0,7.4912
"2024-10-23",0.9251,7.5804
"2024-10-24",1.565,1.2065
"2024-10-25",0.3382,4.0978
"2024-10-26",0,8.4972
"2024-10-27",0.0584,8.6108
"2024-10-28",5.3997,3.4406
"2024-10-29",2.0375,-3.5099
"2024-10-30",0,-3.1379
"2024-10-31",8.3671,-3.9393
"2024-11-01",1.7252,-1.4617
"2024-11-02",5.6861,-0.0354
"2024-11-03",0.5052,-5.0421
"2024-11-04",0.3124,-4.8279
"2024-11-05",8.0309,-6.4568
"2024-11-06",0,-6.2562
"2024-11-07",0,-3.765
"2024-11-08",0,0.6791
"2024-11-09",0,1.3642
"2024-11-10",0,3.7152
"2024-11-11",0.0937,5.8192
"2024-11-12",4.0532,-1.936
"2024-11-13",0,-2.4885
"2024-11-14",0,1.1574
"2024-11-15",1.2058,0.0804
"2024-11-16",1.8762,-5.1162
"2024-11-17",1.0899,-4.4042
"2024-11-18",12.6975,-6.4922
"2024-11-19",2.8013,-9.6262
"2024-11-20",0.7276,-5.4375
"2024-11-21",0.1309,1.033
"2024-11-22",0.6367,3.4073
"2024-11-23",5.4563,1.3687
"2024-11-24",2.1797,-6.3275
"2024-11-25",3.0099,-6.5497
