,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2023-01-30",0.2276,-19.4908
"2023-01-31",0,-16.9538
"2023-02-01",0,-9.2738
"2023-02-02",0.3146,-6.2386
"2023-02-03",0.0229,-3.2596
"2023-02-04",0.314,-3.4676
"2023-02-05",11.0392,-3.5476
"2023-02-06",9.0754,-4.7656
"2023-02-07",0,-5.1711
"2023-02-08",1.9481,-9.1959
"2023-02-09",0,-9.9355
"2023-02-10",1.3597,-5.6893
"2023-02-11",0,-2.7415
"2023-02-12",0,-2.1605
"2023-02-13",4.8086,-4.279
"2023-02-14",7.8947,-11.0235
"2023-02-15",0,-12.4176
"2023-02-16",0,-11.5171
"2023-02-17",0.3262,-7.71
"2023-02-18",4.7691,-6.956
"2023-02-19",3.7405,-4.8515
"2023-02-20",5.8553,-2.0717
"2023-02-21",33.5838,-4.5982
"2023-02-22",0.1219,-11.7483
"2023-02-23",0,-10.6459
"2023-02-24",0,-2.4474
"2023-02-25",0.0129,0.5057
"2023-02-26",30.7903,-2.1808
"2023-02-27",5.3765,-10.0145
"2023-02-28",0.7544,-6.4582
"2023-03-01",3.6227,-1.4813
"2023-03-02",0.2911,-9.2458
"2023-03-03",5.216,-11.6222
"2023-03-04",19.9563,-8.2104
"2023-03-05",10.2933,-6.8065
"2023-03-06",1.2451,-10.9499
"2023-03-07",0.2386,-10.6187
"2023-03-08",10.7152,-9.5528
"2023-03-09",6.4043,-6.2101
"2023-03-10",23.6286,-2.5284
"2023-03-11",0.3793,-6.5265
"2023-03-12",1.6256,-4.7723
"2023-03-13",3.8624,-1.7796
"2023-03-14",7.4619,1.9137
"2023-03-15",18.8534,-4.484
"2023-03-16",0.4393,-7.819
"2023-03-17",0,-8.7122
"2023-03-18",0.1638,-6.8247
"2023-03-19",1.7984,-3.8288
"2023-03-20",10.9269,-2.8499
"2023-03-21",6.3282,-2.8451
"2023-03-22",9.7191,-2.3634
"2023-03-23",6.0436,-2.4421
"2023-03-24",18.8607,-6.8781
"2023-03-25",9.5646,-11.1485
"2023-03-26",3.0072,-10.8319
"2023-03-27",1.419,-9.9538
"2023-03-28",0.6681,-5.8073
"2023-03-29",8.9226,0.0131
"2023-03-30",13.6233,-3.6158
"2023-03-31",22.8441,-3.2235
"2023-04-01",3.9049,-1.1274
"2023-04-02",24.1465,-3.6024
"2023-04-03",22.2992,-5.061
"2023-04-04",13.2314,-6.813
"2023-04-05",6.9034,-7.3661
"2023-04-06",0.3341,-6.5524
"2023-04-07",0,-2.2585
"2023-04-08",0,2.0546
"2023-04-09",0,3.0127
"2023-04-10",0,6.1197
"2023-04-11",0,8.8215
"2023-04-12",0.2924,5.8663
"2023-04-13",4.017,-4.3661
"2023-04-14",0,-4.3943
"2023-04-15",0,-1.9479
"2023-04-16",0,3.9773
"2023-04-17",0.7109,5.2731
"2023-04-18",19.7581,-3.8124
"2023-04-19",0,-5.4344
"2023-04-20",4.0198,-4.2002
"2023-04-21",10.3651,-3.3048
"2023-04-22",0.2281,-2.195
"2023-04-23",0,-0.9136
"2023-04-24",12.1744,1.8238
"2023-04-25",0,-0.6415
"2023-04-26",0,4.0473
"2023-04-27",0,4.4815
"2023-04-28",0.8673,4.7291
"2023-04-29",0,9.0643
"2023-04-30",0,12.2052
"2023-05-01",0,12.9496
"2023-05-02",0,10.6584
"2023-05-03",0,11.381
"2023-05-04",5.564,6.6105
"2023-05-05",0.3052,4.2084
"2023-05-06",6.4288,4.0466
"2023-05-07",2.5216,3.9106
"2023-05-08",2.5951,5.9475
"2023-05-09",0.2855,6.1196
"2023-05-10",0,7.3
"2023-05-11",0,7.0572
"2023-05-12",0.1238,8.6952
"2023-05-13",0.0001,8.8919
"2023-05-14",11.5068,8.6444
"2023-05-15",0,10.9003
"2023-05-16",0.0198,11.4903
"2023-05-17",0.7667,11.084
"2023-05-18",0.5173,10.4738
"2023-05-19",0,11.4617
"2023-05-20",0,13.5279
"2023-05-21",0,14.6993
"2023-05-22",2.8444,12.8563
"2023-05-23",17.0115,11.9037
"2023-05-24",2.3633,11.0381
"2023-05-25",2.7259,10.7279
"2023-05-26",0.6775,9.6027
"2023-05-27",1.0823,9.1353
"2023-05-28",0.015,9.3836
"2023-05-29",0,11.1567
"2023-05-30",0,12.1118
"2023-05-31",0,12.5549
"2023-06-01",2.5816,11.4991
"2023-06-02",0.2292,9.0658
"2023-06-03",0.105,10.6693
"2023-06-04",1.8157,11.2635
"2023-06-05",0.2901,13.5305
"2023-06-06",0.0639,14.2471
"2023-06-07",0.3293,12.801
"2023-06-08",1.4446,12.1648
"2023-06-09",2.6465,11.153
"2023-06-10",0.1206,11.325
"2023-06-11",1.6769,11.9386
"2023-06-12",5.4152,10.8172
"2023-06-13",0.2838,10.6171
"2023-06-14",7.9519,10.7056
"2023-06-15",3.8217,8.4168
"2023-06-16",0.9927,9.0765
"2023-06-17",0,10.4978
"2023-06-18",3.1988,12.6213
"2023-06-19",5.7598,11.3818
"2023-06-20",3.0821,7.2421
"2023-06-21",0,8.4421
"2023-06-22",0.0006,11.8351
"2023-06-23",0.0752,11.0173
"2023-06-24",0,11.4666
"2023-06-25",0,14.3759
"2023-06-26",0,14.5292
"2023-06-27",0.3694,12.6744
"2023-06-28",0,12.7323
"2023-06-29",1.7962,12.3392
"2023-06-30",0.0003,14.5934
"2023-07-01",0,16.0299
"2023-07-02",0,16.8667
"2023-07-03",1.5572,16.1897
"2023-07-04",0,14.2653
"2023-07-05",0,13.5732
"2023-07-06",0,15.399
"2023-07-07",0.1741,15.5084
"2023-07-08",0,15.8663
"2023-07-09",0,18.0127
"2023-07-10",0,18.3384
"2023-07-11",0,17.4633
"2023-07-12",0,17.8896
"2023-07-13",0.0069,17.6388
"2023-07-14",0,16.1427
"2023-07-15",0,16.8209
"2023-07-16",0,20.1469
"2023-07-17",0,21.6104
"2023-07-18",0.0621,19.7384
"2023-07-19",0.3629,18.6121
"2023-07-20",0,17.9593
"2023-07-21",0.06,19.2303
"2023-07-22",0,21.3434
"2023-07-23",0,23.1671
"2023-07-24",0.859,18.1005
"2023-07-25",0,17.893
"2023-07-26",0,19.5597
"2023-07-27",0.0198,19.7559
"2023-07-28",0,19.8523
"2023-07-29",0,20.9723
"2023-07-30",0,20.9684
"2023-07-31",3.7596,19.1063
"2023-08-01",21.04,18.1496
"2023-08-02",5.2333,14.445
"2023-08-03",21.4782,11.5846
"2023-08-04",7.2005,13.5515
"2023-08-05",0.5333,14.4288
"2023-08-06",1.1163,14.4695
"2023-08-07",1.1457,13.5627
"2023-08-08",1.2959,10.7215
"2023-08-09",0.168,13.1415
"2023-08-10",0,16.5084
"2023-08-11",0,16.9379
"2023-08-12",0,17.24
"2023-08-13",0,16.3869
"2023-08-14",0,16.8575
"2023-08-15",0,19.7152
"2023-08-16",0,20.2343
"2023-08-17",0,20.6478
"2023-08-18",0,19.4339
"2023-08-19",2.0215,17.0762
"2023-08-20",1.4053,16.6486
"2023-08-21",3.797,16.5555
"2023-08-22",2.5452,12.9172
"2023-08-23",0,15.7228
"2023-08-24",0,16.5027
"2023-08-25",0,17.2445
"2023-08-26",5.2456,17.6345
"2023-08-27",0.1159,16.7178
"2023-08-28",0.0579,17.5347
"2023-08-29",0.2013,18.3266
"2023-08-30",1.5718,13.9399
"2023-08-31",0.1605,15.3958
"2023-09-01",0.4749,15.5205
"2023-09-02",0.0957,15.6729
"2023-09-03",7.2548,14.2891
"2023-09-04",22.4538,7.4803
"2023-09-05",0.5828,10.6234
"2023-09-06",0.1747,12.8002
"2023-09-07",0.0597,14.6655
"2023-09-08",0,15.4811
"2023-09-09",0.0049,15.5578
"2023-09-10",0.0611,14.6094
"2023-09-11",0.0857,14.0177
"2023-09-12",0,14.7582
"2023-09-13",0.7295,12.1076
"2023-09-14",1.0355,11.6591
"2023-09-15",0,12.1315
"2023-09-16",0,13.3061
"2023-09-17",0.0257,13.7074
"2023-09-18",0,14.5033
"2023-09-19",5.2664,12.0408
"2023-09-20",3.8453,11.1158
"2023-09-21",8.1053,4.6918
"2023-09-22",10.6694,3.1878
"2023-09-23",0.2951,5.9027
"2023-09-24",0.0897,9.1091
"2023-09-25",0,13.2555
"2023-09-26",0,13.8802
"2023-09-27",0,12.4123
"2023-09-28",0.1486,9.9998
"2023-09-29",0,11.2089
"2023-09-30",0.4978,11.4813
"2023-10-01",2.8524,7.3669
"2023-10-02",12.5284,4.2332
"2023-10-03",7.5392,3.1276
"2023-10-04",2.6498,5.1281
"2023-10-05",0.0115,7.0543
"2023-10-06",0,9.339
"2023-10-07",0.1099,10.7167
"2023-10-08",0,11.2157
"2023-10-09",0.0526,11.8546
"2023-10-10",0.7074,10.701
"2023-10-11",9.1777,2.8443
"2023-10-12",2.4733,1.1132
"2023-10-13",0.4921,3.441
"2023-10-14",0.0035,5.6284
"2023-10-15",0,8.4789
"2023-10-16",0,11.5019
"2023-10-17",0,9.9537
"2023-10-18",0,9.1169
"2023-10-19",0,11.2945
"2023-10-20",0,11.6147
"2023-10-21",0,11.4631
"2023-10-22",0.0003,11.0025
"2023-10-23",0.0883,7.757
"2023-10-24",0,4.9676
"2023-10-25",11.5945,4.9928
"2023-10-26",13.5116,-5.1584
"2023-10-27",0,-3.7827
"2023-10-28",0,-6.7681
"2023-10-29",0,-6.9174
"2023-10-30",0.2358,-4.861
"2023-10-31",0,-0.1684
"2023-11-01",0,3.0802
"2023-11-02",0.0955,5.023
"2023-11-03",0,5.1049
"2023-11-04",0.066,6.2474
"2023-11-05",0.0304,6.0492
"2023-11-06",7.1533,4.676
"2023-11-07",12.4939,-1.4092
"2023-11-08",1.0865,-2.8298
"2023-11-09",0,-2.6304
"2023-11-10",0,-2.0998
"2023-11-11",0,-0.2797
"2023-11-12",0,3.4385
"2023-11-13",0,5.2194
"2023-11-14",0,4.2767
"2023-11-15",0.8875,5.4516
"2023-11-16",12.7321,2.1207
"2023-11-17",0.1328,2.302
"2023-11-18",2.3052,1.7013
"2023-11-19",17.9084,-1.511
"2023-11-20",0,-4.6504
"2023-11-21",0.4446,-2.4544
"2023-11-22",0.1841,0.2172
"2023-11-23",10.704,-3.4649
"2023-11-24",4.7422,-9.7762
"2023-11-25",0,-8.8066
"2023-11-26",0,-8.943
"2023-11-27",0,-5.8629
"2023-11-28",1.8818,-1.6548
"2023-11-29",2.1009,-2.4132
"2023-11-30",0.0202,-5.233
"2023-12-01",20.157,-6.4293
"2023-12-02",35.0656,-5.2503
"2023-12-03",33.7921,-2.4976
"2023-12-04",5.0185,-0.5898
"2023-12-05",0,0.8497
"2023-12-06",1.5705,1.991
"2023-12-07",17.1395,-1.9673
"2023-12-08",18.1023,-7.4668
"2023-12-09",0,-9.3708
"2023-12-10",0.0045,-5.5705
"2023-12-11",5.0806,-1.8608
"2023-12-12",0,-3.2492
"2023-12-13",0,-3.0674
"2023-12-14",0,-2.226
"2023-12-15",0,-1.9817
"2023-12-16",0,-1.2705
"2023-12-17",0,-0.7226
"2023-12-18",0,1.3882
"2023-12-19",0,1.9463
"2023-12-20",0,2.2823
"2023-12-21",1.2305,1.1148
"2023-12-22",0.2571,0.0215
"2023-12-23",0.71,-6.4926
"2023-12-24",0,-11.1092
"2023-12-25",0,-10.8809
"2023-12-26",0,-8.4098
"2023-12-27",0,-5.0483
"2023-12-28",3.5641,0.0083
"2023-12-29",0,1.09
"2023-12-30",0.2164,1.1394
"2023-12-31",0,-1.3988
"2024-01-01",0,-2.8164
"2024-01-02",0,-4.0019
"2024-01-03",0,-4.1448
"2024-01-04",0.821,-5.9297
"2024-01-05",2.6143,-7.4451
"2024-01-06",2.9144,-8.3317
"2024-01-07",4.1564,-10.369
"2024-01-08",0,-12.5692
"2024-01-09",13.8183,-8.8955
"2024-01-10",7.5977,-11.2344
"2024-01-11",9.5806,-12.1117
"2024-01-12",23.506,-10.63
"2024-01-13",19.0733,-10.7364
"2024-01-14",13.0501,-6.6015
"2024-01-15",0,-13.6355
"2024-01-16",1.6224,-12.0373
"2024-01-17",33.5608,-4.7416
"2024-01-18",5.9658,-2.7753
"2024-01-19",1.4521,-0.6454
"2024-01-20",1.6046,0.2345
"2024-01-21",1.8585,-0.9918
"2024-01-22",0,-0.7102
"2024-01-23",0.3093,-0.8788
"2024-01-24",0.0104,-2.594
"2024-01-25",6.6573,-2.6272
"2024-01-26",0.3498,-3.538
"2024-01-27",0.3057,-3.1984
"2024-01-28",0,2.2987
"2024-01-29",0,2.0918
"2024-01-30",0,2.0916
"2024-01-31",0,1.7726
"2024-02-01",0.986,1.8466
"2024-02-02",8.1757,-0.9031
"2024-02-03",4.4026,-3.8524
"2024-02-04",2.5879,-3.8499
"2024-02-05",11.4228,-1.311
"2024-02-06",5.9256,1.5806
"2024-02-07",4.6263,-2.4684
"2024-02-08",1.7133,-4.4349
"2024-02-09",2.6543,-8.525
"2024-02-10",0.0777,-9.6313
"2024-02-11",0.0453,-8.3025
"2024-02-12",0,-5.6046
"2024-02-13",0.1089,-2.6643
"2024-02-14",6.3142,-2.1165
"2024-02-15",21.4149,-1.5981
"2024-02-16",12.0359,-7.528
"2024-02-17",1.476,-6.958
"2024-02-18",13.5231,-4.4958
"2024-02-19",10.5444,-1.8321
"2024-02-20",6.9531,0.0256
"2024-02-21",23.5471,-2.0666
"2024-02-22",0.0909,-2.1163
"2024-02-23",0,-2.9987
"2024-02-24",0,-2.3278
"2024-02-25",0.1018,0.6907
"2024-02-26",19.8994,-2.9766
"2024-02-27",3.7816,-9.888
"2024-02-28",0.5325,-6.336
"2024-02-29",2.5807,-0.9131
"2024-03-01",5.5317,1.6149
"2024-03-02",16.594,-5.3941
"2024-03-03",4.2304,-11.1997
"2024-03-04",5.2245,-11.0737
"2024-03-05",10.0384,-8.2228
"2024-03-06",20.8172,-1.7907
"2024-03-07",2.4131,-6.6129
"2024-03-08",0,-8.6922
"2024-03-09",0,-3.6193
"2024-03-10",0,0.056
"2024-03-11",0,0.366
"2024-03-12",9.5497,-2.1944
"2024-03-13",1.6511,-5.5315
"2024-03-14",2.108,-3.0225
"2024-03-15",0,-1.1403
"2024-03-16",0,0.56
"2024-03-17",0,2.1879
"2024-03-18",0,4.765
"2024-03-19",0.1766,4.3851
"2024-03-20",0,4.8285
"2024-03-21",0.0273,3.6899
"2024-03-22",2.9769,4.5659
"2024-03-23",7.8279,2.4919
"2024-03-24",2.4834,-1.9161
"2024-03-25",2.2866,-2.3873
"2024-03-26",8.8825,-3.0455
"2024-03-27",0.7981,-1.666
"2024-03-28",11.8379,-2.6032
"2024-03-29",1.3853,-0.1758
"2024-03-30",15.1823,1.1029
"2024-03-31",8.7444,-0.872
"2024-04-01",0.351,-0.599
"2024-04-02",0,1.665
"2024-04-03",0,5.4973
"2024-04-04",0,7.4273
"2024-04-05",1.7384,0.9467
"2024-04-06",5.7096,-5.2358
"2024-04-07",3.4882,-3.8527
"2024-04-08",0.0003,-2.356
"2024-04-09",0.2162,-1.0449
"2024-04-10",0,3.4907
"2024-04-11",0,5.0945
"2024-04-12",0,9.9455
"2024-04-13",0,9.9636
"2024-04-14",0.1004,6.9537
"2024-04-15",4.0484,2.8759
"2024-04-16",1.361,4.5915
"2024-04-17",0.2493,-0.3835
"2024-04-18",0,-1.2611
"2024-04-19",0,2.5041
"2024-04-20",0,5.0142
"2024-04-21",0,7.7655
"2024-04-22",0.0003,6.7455
"2024-04-23",0,7.6642
"2024-04-24",0.2549,10.1932
"2024-04-25",5.2527,6.3743
"2024-04-26",14.6671,4.2712
"2024-04-27",14.1084,3.5556
"2024-04-28",0.9575,4.2662
"2024-04-29",1.0862,4.4889
"2024-04-30",0,1.1392
"2024-05-01",0.1231,-1.8481
"2024-05-02",3.9502,-0.5505
"2024-05-03",3.1888,1.4284
"2024-05-04",1.0903,6.0543
"2024-05-05",3.1508,3.3776
"2024-05-06",11.9865,-0.3298
"2024-05-07",6.7873,-1.5977
"2024-05-08",1.0054,-1.1186
"2024-05-09",1.0186,3.5033
"2024-05-10",0.9503,6.3243
"2024-05-11",0,8.6294
"2024-05-12",0,11.2121
"2024-05-13",2.251,10.1246
"2024-05-14",1.9105,7.7896
"2024-05-15",0,9.3605
"2024-05-16",0,10.1178
"2024-05-17",0.0416,9.2739
"2024-05-18",0,8.5839
"2024-05-19",0,7.1058
"2024-05-20",0.3712,3.6556
"2024-05-21",0,2.85
"2024-05-22",2.3521,4.918
"2024-05-23",0.921,0.5583
"2024-05-24",0.4828,5.1395
"2024-05-25",9.7397,5.1823
"2024-05-26",0,7.4148
"2024-05-27",0,10.0182
"2024-05-28",0.1867,13.4381
"2024-05-29",0.1143,9.8276
"2024-05-30",0,6.6802
"2024-05-31",0,8.9559
"2024-06-01",0,12.1462
"2024-06-02",0,12.3389
"2024-06-03",8.8928,9.4662
"2024-06-04",0.0502,10.2736
"2024-06-05",0,14.0773
"2024-06-06",0,16.1639
"2024-06-07",0.4113,16.6325
"2024-06-08",2.3982,15.6704
"2024-06-09",2.7342,16.7754
"2024-06-10",0,13.975
"2024-06-11",0,14.9657
"2024-06-12",0.0003,17.7505
"2024-06-13",0,18.9724
"2024-06-14",0,18.2165
"2024-06-15",0.2887,13.1944
"2024-06-16",0,11.6233
"2024-06-17",0,5.8282
"2024-06-18",0,4.5221
"2024-06-19",0,10.1308
"2024-06-20",0,15.7448
"2024-06-21",0.0005,16.8344
"2024-06-22",0,18.1145
"2024-06-23",0,20.2852
"2024-06-24",0.0003,19.502
"2024-06-25",0,19.4257
"2024-06-26",0.3849,18.6687
"2024-06-27",0.7232,14.9813
"2024-06-28",1.1395,12.3636
"2024-06-29",0,16.8196
"2024-06-30",0.0003,17.9249
"2024-07-01",1.7679,12.4068
"2024-07-02",0,11.3344
"2024-07-03",0,12.5993
"2024-07-04",0,12.4
"2024-07-05",0,14.5119
"2024-07-06",0,15.6265
"2024-07-07",0,15.505
"2024-07-08",0,16.1908
"2024-07-09",0,19.0821
"2024-07-10",0,20.6748
"2024-07-11",0,21.9544
"2024-07-12",0,21.8483
"2024-07-13",0,21.5077
"2024-07-14",0,20.456
"2024-07-15",0,18.4109
"2024-07-16",0,18.785
"2024-07-17",0,19.344
"2024-07-18",0.0121,20.6031
"2024-07-19",0,20.5605
"2024-07-20",0.2896,19.586
"2024-07-21",0,18.3808
"2024-07-22",0,19.3669
"2024-07-23",0,20.7704
"2024-07-24",0,21.7869
"2024-07-25",6.4156,18.2169
"2024-07-26",2.478,16.5234
"2024-07-27",13.3926,14.2536
"2024-07-28",0.532,15.4828
"2024-07-29",0.131,17.3507
"2024-07-30",0,15.9336
"2024-07-31",0,16.4369
"2024-08-01",0,19.1326
"2024-08-02",0.1661,21.4799
"2024-08-03",0,22.0038
"2024-08-04",0,20.5244
"2024-08-05",0.213,21.3122
"2024-08-06",0,20.7068
"2024-08-07",1.4819,19.6652
"2024-08-08",0,18.6198
"2024-08-09",0.4264,19.2555
"2024-08-10",0.1871,19.1444
"2024-08-11",2.3707,17.638
"2024-08-12",11.0701,14.7148
"2024-08-13",6.1124,14.7011
"2024-08-14",0.6238,14.5979
"2024-08-15",0,16.8398
"2024-08-16",0.0944,16.9573
"2024-08-17",5.6832,16.8055
"2024-08-18",1.6997,16.9819
"2024-08-19",0.1923,17.3363
"2024-08-20",0,19.0775
"2024-08-21",1.1632,16.9115
"2024-08-22",1.2436,16.6105
"2024-08-23",0.7261,15.8037
"2024-08-24",0.7937,14.1721
"2024-08-25",0.0127,12.132
"2024-08-26",0.8083,10.4075
"2024-08-27",0,14.1271
"2024-08-28",0.1577,12.6882
"2024-08-29",0,11.3682
"2024-08-30",0,14.8633
"2024-08-31",0,17.3361
"2024-09-01",0,18.7306
"2024-09-02",0.2338,18.21
"2024-09-03",0.2293,16.6162
"2024-09-04",0,12.9555
"2024-09-05",0,14.3516
"2024-09-06",0,16.7517
"2024-09-07",0,18.0593
"2024-09-08",0,18.1127
"2024-09-09",0,18.0238
"2024-09-10",0.0867,17.2684
"2024-09-11",2.2698,14.825
"2024-09-12",1.6167,5.7632
"2024-09-13",0.1388,7.872
"2024-09-14",0,11.6002
"2024-09-15",2.7226,14.6546
"2024-09-16",0.9144,12.6586
"2024-09-17",15.3893,4.7924
"2024-09-18",0.1648,6.3454
"2024-09-19",0.4033,9.2915
"2024-09-20",0.2551,11.1831
"2024-09-21",0,11.3066
"2024-09-22",0,11.218
"2024-09-23",0,10.9074
"2024-09-24",0,13.5461
"2024-09-25",0,16.1798
"2024-09-26",0,15.6162
"2024-09-27",0,15.9647
"2024-09-28",0,17.526
"2024-09-29",0,16.4872
"2024-09-30",0.41,9.9826
"2024-10-01",0,11.0198
"2024-10-02",0,13.2251
"2024-10-03",0,11.4447
"2024-10-04",0.1756,14.9851
"2024-10-05",0,11.2734
"2024-10-06",0,12.3226
"2024-10-07",0,12.8757
"2024-10-08",0,13.5009
"2024-10-09",0,13.9489
"2024-10-10",0,14.4398
"2024-10-11",0,13.7482
"2024-10-12",0,13.4357
"2024-10-13",0,13.0387
"2024-10-14",0,13.4582
"2024-10-15",0,13.0649
"2024-10-16",2.0507,10.7784
"2024-10-17",11.0963,1.8579
"2024-10-18",0.2155,0.3096
"2024-10-19",0,3.8307
"2024-10-20",0.0576,6.7588
"2024-10-21",0.1074,6.5369
"2024-10-22",0,7.4523
"2024-10-23",0.9325,7.5432
"2024-10-24",1.5776,1.1736
"2024-10-25",0.3409,4.0762
"2024-10-26",0,8.4743
"2024-10-27",0.0558,8.5821
"2024-10-28",5.4033,3.4064
"2024-10-29",2.0489,-3.5498
"2024-10-30",0,-3.1827
"2024-10-31",8.4249,-3.9936
"2024-11-01",1.7046,-1.5057
"2024-11-02",5.6777,-0.0671
"2024-11-03",0.5093,-5.0782
"2024-11-04",0.313,-4.8666
"2024-11-05",8.0898,-6.5024
"2024-11-06",0,-6.3022
"2024-11-07",0,-3.7967
"2024-11-08",0,0.6673
"2024-11-09",0,1.3487
"2024-11-10",0,3.7021
"2024-11-11",0.0882,5.7969
"2024-11-12",4.0567,-1.9676
"2024-11-13",0,-2.5229
"2024-11-14",0,1.1441
"2024-11-15",1.2097,0.0524
"2024-11-16",1.8795,-5.1551
"2024-11-17",1.0977,-4.4446
"2024-11-18",12.7672,-6.5374
"2024-11-19",2.8212,-9.6787
"2024-11-20",0.7335,-5.4711
"2024-11-21",0.1319,1.0117
"2024-11-22",0.6418,3.3977
"2024-11-23",5.4677,1.3388
"2024-11-24",2.1945,-6.3663
"2024-11-25",3.0072,-6.585
