,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2023-02-06",9.2516,-4.8716
"2023-02-07",0,-5.2958
"2023-02-08",1.8379,-9.3348
"2023-02-09",0,-10.0104
"2023-02-10",1.4217,-5.7002
"2023-02-11",0,-2.7483
"2023-02-12",0,-2.1385
"2023-02-13",4.8911,-4.3017
"2023-02-14",7.9868,-11.1207
"2023-02-15",0,-12.4908
"2023-02-16",0,-11.5891
"2023-02-17",0.3487,-7.7274
"2023-02-18",4.9071,-6.9969
"2023-02-19",3.8207,-4.9404
"2023-02-20",5.9965,-2.1764
"2023-02-21",33.7335,-4.7122
"2023-02-22",0.1303,-11.8554
"2023-02-23",0,-10.8378
"2023-02-24",0,-2.622
"2023-02-25",0.0138,0.3757
"2023-02-26",31.3174,-2.2984
"2023-02-27",5.4266,-10.1205
"2023-02-28",0.7822,-6.5382
"2023-03-01",3.6523,-1.6814
"2023-03-02",0.3032,-9.3775
"2023-03-03",5.2267,-11.8156
"2023-03-04",19.7653,-8.3902
"2023-03-05",10.3268,-6.9176
"2023-03-06",1.269,-11.1126
"2023-03-07",0.2551,-10.733
"2023-03-08",10.7146,-9.7147
"2023-03-09",6.4127,-6.3737
"2023-03-10",23.7051,-2.677
"2023-03-11",0.3317,-6.7005
"2023-03-12",1.5845,-4.931
"2023-03-13",3.9235,-1.9078
"2023-03-14",7.2135,1.7971
"2023-03-15",19.1949,-4.6291
"2023-03-16",0.4696,-7.9486
"2023-03-17",0,-8.8704
"2023-03-18",0.1751,-6.9846
"2023-03-19",1.7186,-3.992
"2023-03-20",10.9133,-2.9801
"2023-03-21",6.2545,-2.9543
"2023-03-22",9.6901,-2.4544
"2023-03-23",5.8009,-2.5475
"2023-03-24",19.0321,-6.9864
"2023-03-25",9.5807,-11.3235
"2023-03-26",2.8553,-10.9784
"2023-03-27",1.4612,-10.123
"2023-03-28",0.7142,-5.9915
"2023-03-29",8.4489,-0.1334
"2023-03-30",13.5373,-3.7297
"2023-03-31",22.9844,-3.3324
"2023-04-01",3.9028,-1.2329
"2023-04-02",24.1339,-3.6351
"2023-04-03",22.1971,-5.0791
"2023-04-04",13.0743,-6.8414
"2023-04-05",7.0565,-7.4188
"2023-04-06",0.3571,-6.6128
"2023-04-07",0,-2.3222
"2023-04-08",0,1.9932
"2023-04-09",0,2.9477
"2023-04-10",0,6.0534
"2023-04-11",0,8.72
"2023-04-12",0.1974,5.8643
"2023-04-13",4.002,-4.4291
"2023-04-14",0,-4.4907
"2023-04-15",0,-2.0709
"2023-04-16",0,3.8492
"2023-04-17",0.7158,5.2034
"2023-04-18",20.1102,-3.8964
"2023-04-19",0,-5.5483
"2023-04-20",4.0801,-4.2962
"2023-04-21",10.6132,-3.4185
"2023-04-22",0.2438,-2.3175
"2023-04-23",0,-1.0857
"2023-04-24",12.2569,1.7222
"2023-04-25",0,-0.7244
"2023-04-26",0,3.9502
"2023-04-27",0,4.343
"2023-04-28",0.9271,4.6205
"2023-04-29",0,8.9706
"2023-04-30",0,12.0359
"2023-05-01",0,12.7285
"2023-05-02",0,10.4823
"2023-05-03",0,11.1971
"2023-05-04",5.5036,6.4665
"2023-05-05",0.2121,4.0685
"2023-05-06",6.4678,3.9108
"2023-05-07",2.5265,3.7661
"2023-05-08",2.6349,5.7766
"2023-05-09",0.3052,5.9817
"2023-05-10",0,7.1656
"2023-05-11",0,6.9087
"2023-05-12",0.1323,8.5398
"2023-05-13",0.0001,8.6947
"2023-05-14",11.6917,8.4913
"2023-05-15",0,10.7321
"2023-05-16",0.0001,11.3348
"2023-05-17",0.7781,10.9112
"2023-05-18",0.5529,10.3266
"2023-05-19",0,11.3111
"2023-05-20",0,13.3723
"2023-05-21",0,14.5469
"2023-05-22",2.6991,12.6984
"2023-05-23",17.2026,11.7534
"2023-05-24",2.3246,10.9027
"2023-05-25",2.7123,10.5806
"2023-05-26",0.7035,9.4523
"2023-05-27",1.0273,8.9827
"2023-05-28",0.0033,9.2328
"2023-05-29",0,11.0087
"2023-05-30",0,11.9739
"2023-05-31",0,12.4325
"2023-06-01",2.603,11.3972
"2023-06-02",0.245,8.9066
"2023-06-03",0.1023,10.5277
"2023-06-04",1.8331,11.1539
"2023-06-05",0.3102,13.3695
"2023-06-06",0.0236,14.0504
"2023-06-07",0.2946,12.6153
"2023-06-08",1.3784,12.0398
"2023-06-09",2.6531,10.9828
"2023-06-10",0.1289,11.1601
"2023-06-11",1.6404,11.765
"2023-06-12",5.3503,10.6573
"2023-06-13",0.2716,10.4718
"2023-06-14",7.4632,10.5415
"2023-06-15",3.8679,8.2585
"2023-06-16",1.0386,8.9013
"2023-06-17",0,10.3008
"2023-06-18",3.1681,12.5239
"2023-06-19",5.7658,11.287
"2023-06-20",3.1628,7.1161
"2023-06-21",0,8.3098
"2023-06-22",0.0006,11.6922
"2023-06-23",0.0804,10.828
"2023-06-24",0,11.3015
"2023-06-25",0,14.207
"2023-06-26",0,14.3846
"2023-06-27",0.3653,12.5459
"2023-06-28",0,12.5919
"2023-06-29",1.9071,12.2113
"2023-06-30",0,14.4142
"2023-07-01",0,15.823
"2023-07-02",0,16.6625
"2023-07-03",1.528,16.0256
"2023-07-04",0,14.1117
"2023-07-05",0,13.4004
"2023-07-06",0,15.2005
"2023-07-07",0.1861,15.3013
"2023-07-08",0,15.6774
"2023-07-09",0,17.8411
"2023-07-10",0,18.1621
"2023-07-11",0,17.2601
"2023-07-12",0,17.6931
"2023-07-13",0.0074,17.4429
"2023-07-14",0,15.9282
"2023-07-15",0,16.5917
"2023-07-16",0,19.9458
"2023-07-17",0,21.4143
"2023-07-18",0.0664,19.5393
"2023-07-19",0.3424,18.4596
"2023-07-20",0,17.7822
"2023-07-21",0.0641,19.0305
"2023-07-22",0,21.1414
"2023-07-23",0,22.9735
"2023-07-24",0.8679,17.9319
"2023-07-25",0,17.708
"2023-07-26",0,19.3368
"2023-07-27",0.0212,19.5591
"2023-07-28",0,19.6611
"2023-07-29",0,20.8228
"2023-07-30",0,20.8008
"2023-07-31",3.7501,18.9273
"2023-08-01",21.0213,18.02
"2023-08-02",5.2368,14.315
"2023-08-03",20.9507,11.4073
"2023-08-04",7.0939,13.3946
"2023-08-05",0.509,14.2542
"2023-08-06",1.1073,14.2669
"2023-08-07",1.0966,13.3785
"2023-08-08",1.3035,10.5212
"2023-08-09",0.1796,12.9339
"2023-08-10",0,16.3083
"2023-08-11",0,16.7236
"2023-08-12",0,17.0461
"2023-08-13",0,16.1995
"2023-08-14",0,16.6485
"2023-08-15",0,19.5376
"2023-08-16",0,20.047
"2023-08-17",0,20.4585
"2023-08-18",0,19.2387
"2023-08-19",2.0098,16.9201
"2023-08-20",1.4005,16.5486
"2023-08-21",3.776,16.3874
"2023-08-22",2.5362,12.8085
"2023-08-23",0,15.5179
"2023-08-24",0,16.2818
"2023-08-25",0,17.0232
"2023-08-26",5.1604,17.4098
"2023-08-27",0.1052,16.5308
"2023-08-28",0.0619,17.3363
"2023-08-29",0.2053,18.1754
"2023-08-30",1.6778,13.7488
"2023-08-31",0.1716,15.2051
"2023-09-01",0.4906,15.3058
"2023-09-02",0.1022,15.4831
"2023-09-03",7.106,14.1427
"2023-09-04",22.6354,7.3234
"2023-09-05",0.5807,10.4884
"2023-09-06",0.1867,12.627
"2023-09-07",0.0357,14.4832
"2023-09-08",0,15.2861
"2023-09-09",0,15.3767
"2023-09-10",0.0653,14.4109
"2023-09-11",0.0917,13.8077
"2023-09-12",0,14.5793
"2023-09-13",0.7122,11.9719
"2023-09-14",1.0595,11.4949
"2023-09-15",0,11.9486
"2023-09-16",0,13.1216
"2023-09-17",0.0275,13.5189
"2023-09-18",0,14.3175
"2023-09-19",5.3933,11.8375
"2023-09-20",3.8753,10.9255
"2023-09-21",7.8832,4.569
"2023-09-22",10.806,3.0523
"2023-09-23",0.3155,5.7583
"2023-09-24",0.0959,8.9352
"2023-09-25",0,13.0869
"2023-09-26",0,13.7065
"2023-09-27",0,12.2544
"2023-09-28",0.1589,9.863
"2023-09-29",0,11.0688
"2023-09-30",0.4451,11.3347
"2023-10-01",2.9409,7.2497
"2023-10-02",12.5817,4.1126
"2023-10-03",7.6477,2.9894
"2023-10-04",2.7322,4.9596
"2023-10-05",0.0123,6.9058
"2023-10-06",0,9.1973
"2023-10-07",0.1175,10.5758
"2023-10-08",0,11.0603
"2023-10-09",0.0562,11.7299
"2023-10-10",0.5992,10.577
"2023-10-11",9.194,2.7514
"2023-10-12",2.5093,1.0314
"2023-10-13",0.526,3.2992
"2023-10-14",0,5.4635
"2023-10-15",0,8.3588
"2023-10-16",0,11.404
"2023-10-17",0,9.8015
"2023-10-18",0,8.982
"2023-10-19",0,11.1884
"2023-10-20",0,11.4891
"2023-10-21",0,11.3298
"2023-10-22",0,10.878
"2023-10-23",0.0453,7.6109
"2023-10-24",0,4.7914
"2023-10-25",11.2702,4.8863
"2023-10-26",13.6691,-5.3543
"2023-10-27",0,-3.9685
"2023-10-28",0,-6.9284
"2023-10-29",0,-7.0761
"2023-10-30",0.2521,-5.0042
"2023-10-31",0,-0.2552
"2023-11-01",0,2.9711
"2023-11-02",0.1021,4.8734
"2023-11-03",0,4.9612
"2023-11-04",0.0705,6.1181
"2023-11-05",0.0324,5.8725
"2023-11-06",7.1711,4.5125
"2023-11-07",12.3948,-1.5318
"2023-11-08",1.1539,-2.9854
"2023-11-09",0,-2.7645
"2023-11-10",0,-2.2351
"2023-11-11",0,-0.4543
"2023-11-12",0,3.2934
"2023-11-13",0,5.0554
"2023-11-14",0,4.1005
"2023-11-15",0.7597,5.3034
"2023-11-16",12.9777,2.0341
"2023-11-17",0.1261,2.201
"2023-11-18",2.162,1.5895
"2023-11-19",18.1407,-1.604
"2023-11-20",0,-4.7774
"2023-11-21",0.4624,-2.5421
"2023-11-22",0.1968,0.1544
"2023-11-23",10.959,-3.5593
"2023-11-24",4.8297,-9.9611
"2023-11-25",0,-8.9593
"2023-11-26",0,-9.0876
"2023-11-27",0,-5.9668
"2023-11-28",1.9011,-1.7145
"2023-11-29",2.1175,-2.4958
"2023-11-30",0.0058,-5.3186
"2023-12-01",20.2534,-6.5396
"2023-12-02",35.1744,-5.377
"2023-12-03",33.8505,-2.5928
"2023-12-04",5.1132,-0.7241
"2023-12-05",0,0.7333
"2023-12-06",1.5056,1.8269
"2023-12-07",17.2407,-2.0656
"2023-12-08",18.3375,-7.5656
"2023-12-09",0,-9.4885
"2023-12-10",0.0048,-5.6803
"2023-12-11",5.3575,-1.8478
"2023-12-12",0,-3.2944
"2023-12-13",0,-3.1883
"2023-12-14",0,-2.2946
"2023-12-15",0,-2.0193
"2023-12-16",0,-1.3062
"2023-12-17",0,-0.7082
"2023-12-18",0,1.3585
"2023-12-19",0,1.833
"2023-12-20",0,2.1411
"2023-12-21",1.2885,0.9744
"2023-12-22",0.1917,-0.1196
"2023-12-23",0.6549,-6.5825
"2023-12-24",0,-11.2639
"2023-12-25",0,-10.9704
"2023-12-26",0,-8.4333
"2023-12-27",0,-5.1449
"2023-12-28",3.5615,-0.0166
"2023-12-29",0,0.994
"2023-12-30",0.2313,1.0571
"2023-12-31",0,-1.4931
"2024-01-01",0,-2.9231
"2024-01-02",0,-4.1164
"2024-01-03",0,-4.2739
"2024-01-04",0.8426,-6.0263
"2024-01-05",2.5733,-7.5596
"2024-01-06",2.8427,-8.4816
"2024-01-07",4.152,-10.5222
"2024-01-08",0,-12.6892
"2024-01-09",14.0595,-9.0777
"2024-01-10",7.6009,-11.4222
"2024-01-11",9.6628,-12.2745
"2024-01-12",23.6612,-10.7937
"2024-01-13",19.0504,-10.8656
"2024-01-14",13.1318,-6.6871
"2024-01-15",0,-13.7599
"2024-01-16",1.5369,-12.083
"2024-01-17",33.7421,-4.798
"2024-01-18",6.1418,-2.9138
"2024-01-19",1.4857,-0.7362
"2024-01-20",1.6194,0.1119
"2024-01-21",1.8586,-1.1429
"2024-01-22",0,-0.8443
"2024-01-23",0.2553,-0.985
"2024-01-24",0,-2.7248
"2024-01-25",6.6888,-2.7357
"2024-01-26",0.3263,-3.6637
"2024-01-27",0.3267,-3.3613
"2024-01-28",0,2.2394
"2024-01-29",0,2.0144
"2024-01-30",0,2.0039
"2024-01-31",0,1.6427
"2024-02-01",0.9628,1.6679
"2024-02-02",8.1473,-1.0108
"2024-02-03",4.4936,-3.9986
"2024-02-04",2.5816,-3.9979
"2024-02-05",11.4558,-1.4719
"2024-02-06",5.9104,1.4411
"2024-02-07",4.5768,-2.5918
"2024-02-08",1.5681,-4.5795
"2024-02-09",2.6792,-8.6915
"2024-02-10",0.0831,-9.7772
"2024-02-11",0.0484,-8.4181
"2024-02-12",0,-5.716
"2024-02-13",0.0795,-2.8036
"2024-02-14",6.335,-2.2952
"2024-02-15",21.7154,-1.7054
"2024-02-16",12.1759,-7.7205
"2024-02-17",1.5166,-7.1049
"2024-02-18",13.6608,-4.6428
"2024-02-19",10.5377,-1.9693
"2024-02-20",6.434,-0.079
"2024-02-21",23.7107,-2.1784
"2024-02-22",0.0971,-2.2451
"2024-02-23",0,-3.1586
"2024-02-24",0,-2.52
"2024-02-25",0.1088,0.5073
"2024-02-26",20.249,-3.1151
"2024-02-27",3.8258,-10.01
"2024-02-28",0.552,-6.4326
"2024-02-29",2.5938,-1.0896
"2024-03-01",5.7726,1.4771
"2024-03-02",16.5711,-5.5733
"2024-03-03",4.2054,-11.3999
"2024-03-04",5.2217,-11.2769
"2024-03-05",10.1354,-8.4151
"2024-03-06",21.3118,-1.9063
"2024-03-07",2.3802,-6.7377
"2024-03-08",0,-8.8476
"2024-03-09",0,-3.7162
"2024-03-10",0,-0.1217
"2024-03-11",0,0.2032
"2024-03-12",9.7352,-2.2907
"2024-03-13",1.6581,-5.6713
"2024-03-14",2.1707,-3.1412
"2024-03-15",0,-1.3012
"2024-03-16",0,0.3467
"2024-03-17",0,2.0569
"2024-03-18",0,4.636
"2024-03-19",0.1888,4.2321
"2024-03-20",0,4.7149
"2024-03-21",0.0292,3.5118
"2024-03-22",2.9923,4.3947
"2024-03-23",7.4556,2.3854
"2024-03-24",2.4275,-2.0173
"2024-03-25",2.2771,-2.5121
"2024-03-26",9.0191,-3.1594
"2024-03-27",0.7606,-1.7946
"2024-03-28",11.7819,-2.7331
"2024-03-29",1.196,-0.2845
"2024-03-30",15.2076,1.0261
"2024-03-31",8.8976,-0.9828
"2024-04-01",0.3639,-0.7051
"2024-04-02",0,1.5469
"2024-04-03",0,5.3597
"2024-04-04",0,7.2308
"2024-04-05",1.6525,0.8589
"2024-04-06",5.8043,-5.3449
"2024-04-07",3.5977,-3.9517
"2024-04-08",0,-2.4577
"2024-04-09",0.2311,-1.1713
"2024-04-10",0,3.3585
"2024-04-11",0,4.9594
"2024-04-12",0,9.7919
"2024-04-13",0,9.8198
"2024-04-14",0.0653,6.8635
"2024-04-15",3.9202,2.8476
"2024-04-16",1.4172,4.4984
"2024-04-17",0.2624,-0.4897
"2024-04-18",0,-1.3696
"2024-04-19",0,2.4065
"2024-04-20",0,4.8788
"2024-04-21",0,7.6193
"2024-04-22",0,6.6261
"2024-04-23",0,7.5251
"2024-04-24",0.2725,10.0721
"2024-04-25",4.774,6.2787
"2024-04-26",14.3729,4.1908
"2024-04-27",13.9941,3.5069
"2024-04-28",0.9564,4.1764
"2024-04-29",1.1105,4.3759
"2024-04-30",0,1.0195
"2024-05-01",0.1316,-2.0054
"2024-05-02",3.9727,-0.7226
"2024-05-03",3.2208,1.3191
"2024-05-04",1.1233,5.8872
"2024-05-05",2.8044,3.2826
"2024-05-06",12.1699,-0.4399
"2024-05-07",6.9398,-1.6974
"2024-05-08",1.0399,-1.215
"2024-05-09",1.0401,3.3805
"2024-05-10",0.9634,6.1882
"2024-05-11",0,8.4865
"2024-05-12",0,11.0785
"2024-05-13",2.2726,9.9841
"2024-05-14",1.8435,7.6396
"2024-05-15",0,9.233
"2024-05-16",0,9.9713
"2024-05-17",0.0444,9.1274
"2024-05-18",0,8.4196
"2024-05-19",0,6.9753
"2024-05-20",0.391,3.5502
"2024-05-21",0,2.7183
"2024-05-22",2.4352,4.7802
"2024-05-23",0.9798,0.4348
"2024-05-24",0.4986,4.998
"2024-05-25",9.736,5.0886
"2024-05-26",0,7.2875
"2024-05-27",0,9.9365
"2024-05-28",0.1903,13.2874
"2024-05-29",0.1222,9.6955
"2024-05-30",0,6.5412
"2024-05-31",0,8.8168
"2024-06-01",0,11.981
"2024-06-02",0,12.1728
"2024-06-03",9.1023,9.338
"2024-06-04",0.0536,10.1645
"2024-06-05",0,13.9208
"2024-06-06",0,15.9956
"2024-06-07",0.3732,16.4707
"2024-06-08",2.5636,15.4579
"2024-06-09",2.805,16.5866
"2024-06-10",0,13.8024
"2024-06-11",0,14.7637
"2024-06-12",0,17.5611
"2024-06-13",0,18.7876
"2024-06-14",0,18.0072
"2024-06-15",0.3086,13.0206
"2024-06-16",0,11.4685
"2024-06-17",0,5.7216
"2024-06-18",0,4.3801
"2024-06-19",0,9.9869
"2024-06-20",0,15.6112
"2024-06-21",0,16.6537
"2024-06-22",0,17.9087
"2024-06-23",0,20.081
"2024-06-24",0,19.3032
"2024-06-25",0,19.2259
"2024-06-26",0.3842,18.5343
"2024-06-27",0.7731,14.834
"2024-06-28",1.218,12.2096
"2024-06-29",0,16.6529
"2024-06-30",0,17.7421
"2024-07-01",1.8306,12.2506
"2024-07-02",0,11.1697
"2024-07-03",0,12.414
"2024-07-04",0,12.2226
"2024-07-05",0,14.3262
"2024-07-06",0,15.4461
"2024-07-07",0,15.3176
"2024-07-08",0,15.9943
"2024-07-09",0,18.8961
"2024-07-10",0,20.4949
"2024-07-11",0,21.7549
"2024-07-12",0,21.6526
"2024-07-13",0,21.3216
"2024-07-14",0,20.2629
"2024-07-15",0,18.2177
"2024-07-16",0,18.5945
"2024-07-17",0,19.1328
"2024-07-18",0,20.4186
"2024-07-19",0,20.3987
"2024-07-20",0.2476,19.3994
"2024-07-21",0,18.1576
"2024-07-22",0,19.1849
"2024-07-23",0,20.5807
"2024-07-24",0,21.6029
"2024-07-25",6.3862,18.0898
"2024-07-26",2.272,16.3708
"2024-07-27",13.6475,14.1067
"2024-07-28",0.5687,15.3278
"2024-07-29",0.1401,17.1948
"2024-07-30",0,15.7531
"2024-07-31",0,16.2536
"2024-08-01",0,18.9447
"2024-08-02",0.1776,21.2647
"2024-08-03",0,21.8636
"2024-08-04",0,20.3537
"2024-08-05",0.1701,21.127
"2024-08-06",0,20.5056
"2024-08-07",1.5705,19.456
"2024-08-08",0,18.419
"2024-08-09",0.3958,19.0637
"2024-08-10",0.2001,18.9513
"2024-08-11",2.0978,17.4572
"2024-08-12",11.2418,14.5259
"2024-08-13",6.1461,14.5034
"2024-08-14",0.6668,14.405
"2024-08-15",0,16.6419
"2024-08-16",0.1009,16.7549
"2024-08-17",5.5329,16.6322
"2024-08-18",1.6753,16.8097
"2024-08-19",0.1448,17.1532
"2024-08-20",0,18.8798
"2024-08-21",1.2191,16.7276
"2024-08-22",1.2784,16.4248
"2024-08-23",0.7723,15.5594
"2024-08-24",0.8247,13.9997
"2024-08-25",0.0136,11.9516
"2024-08-26",0.8641,10.2536
"2024-08-27",0,13.8659
"2024-08-28",0.1686,12.4786
"2024-08-29",0,11.1975
"2024-08-30",0,14.6915
"2024-08-31",0,17.1744
"2024-09-01",0,18.5532
"2024-09-02",0.204,18.0289
"2024-09-03",0.2451,16.4422
"2024-09-04",0,12.7887
"2024-09-05",0,14.169
"2024-09-06",0,16.5736
"2024-09-07",0,17.8743
"2024-09-08",0,17.9309
"2024-09-09",0,17.8185
"2024-09-10",0.078,17.0905
"2024-09-11",2.3255,14.6948
"2024-09-12",1.6308,5.5688
"2024-09-13",0.1484,7.704
"2024-09-14",0,11.4096
"2024-09-15",2.7894,14.4545
"2024-09-16",0.8547,12.4844
"2024-09-17",15.4976,4.668
"2024-09-18",0.1762,6.1597
"2024-09-19",0.4311,9.1191
"2024-09-20",0.2727,10.9936
"2024-09-21",0,11.1387
"2024-09-22",0,11.0485
"2024-09-23",0,10.7206
"2024-09-24",0,13.3967
"2024-09-25",0,16.0056
"2024-09-26",0,15.4384
"2024-09-27",0,15.8041
"2024-09-28",0,17.3417
"2024-09-29",0,16.3379
"2024-09-30",0.4383,9.8858
"2024-10-01",0,10.9194
"2024-10-02",0,13.0996
"2024-10-03",0,11.2726
"2024-10-04",0.1877,14.8417
"2024-10-05",0,11.1147
"2024-10-06",0,12.1491
"2024-10-07",0,12.7018
"2024-10-08",0,13.3488
"2024-10-09",0,13.7707
"2024-10-10",0,14.2532
"2024-10-11",0,13.5603
"2024-10-12",0,13.2792
"2024-10-13",0,12.8812
"2024-10-14",0,13.3155
"2024-10-15",0,12.9055
"2024-10-16",1.7963,10.633
"2024-10-17",11.0883,1.7584
"2024-10-18",0.2047,0.2254
"2024-10-19",0,3.7629
"2024-10-20",0.0616,6.6858
"2024-10-21",0.1146,6.3948
"2024-10-22",0,7.3005
"2024-10-23",0.9801,7.4099
"2024-10-24",1.684,1.0923
"2024-10-25",0.3644,3.9762
"2024-10-26",0,8.3569
"2024-10-27",0.0419,8.4454
"2024-10-28",5.3868,3.3164
"2024-10-29",2.071,-3.6616
"2024-10-30",0,-3.3166
"2024-10-31",8.6394,-4.1843
"2024-11-01",1.6306,-1.6838
"2024-11-02",5.5443,-0.1664
"2024-11-03",0.5403,-5.2012
"2024-11-04",0.3236,-4.9713
"2024-11-05",8.3428,-6.6632
"2024-11-06",0,-6.4314
"2024-11-07",0,-3.898
"2024-11-08",0,0.6201
"2024-11-09",0,1.2978
"2024-11-10",0,3.6057
"2024-11-11",0.0517,5.6816
"2024-11-12",4.0152,-2.0733
"2024-11-13",0,-2.6674
"2024-11-14",0,1.057
"2024-11-15",1.2341,-0.0407
"2024-11-16",1.8997,-5.2783
"2024-11-17",1.1296,-4.567
"2024-11-18",13.0405,-6.7011
"2024-11-19",2.853,-9.8663
"2024-11-20",0.7841,-5.6645
"2024-11-21",0.141,0.8561
"2024-11-22",0.6854,3.319
"2024-11-23",5.4807,1.2554
"2024-11-24",2.1731,-6.4855
"2024-11-25",2.9435,-6.7232
