,"(mm) Precipitation (gridMET),  ,2014-01-01 to 2024-11-25","(deg C) Mean Temperature (gridMET),  ,2014-01-01 to 2024-11-25"
"2023-02-07",0,-5.821
"2023-02-08",1.5931,-9.9348
"2023-02-09",0,-10.3244
"2023-02-10",1.4197,-5.7723
"2023-02-11",0,-2.7102
"2023-02-12",0,-2.1916
"2023-02-13",5.4079,-4.539
"2023-02-14",8.9631,-11.5951
"2023-02-15",0,-12.8461
"2023-02-16",0,-11.8233
"2023-02-17",0.4414,-7.7822
"2023-02-18",5.8859,-7.351
"2023-02-19",4.1828,-5.3893
"2023-02-20",6.5945,-2.6126
"2023-02-21",36.3003,-5.2521
"2023-02-22",0.166,-12.3202
"2023-02-23",0,-11.4934
"2023-02-24",0,-3.372
"2023-02-25",0,-0.2075
"2023-02-26",35.3241,-2.8692
"2023-02-27",5.861,-10.6234
"2023-02-28",0.9403,-6.9289
"2023-03-01",4.0309,-2.4786
"2023-03-02",0.3808,-9.9215
"2023-03-03",5.7313,-12.6577
"2023-03-04",20.3143,-9.0424
"2023-03-05",10.6907,-7.4456
"2023-03-06",1.5401,-11.8586
"2023-03-07",0.3221,-11.2834
"2023-03-08",11.8493,-10.4163
"2023-03-09",6.9748,-7.0826
"2023-03-10",26.3601,-3.352
"2023-03-11",0.0915,-7.5019
"2023-03-12",1.5741,-5.6262
"2023-03-13",4.2812,-2.5098
"2023-03-14",7.3718,1.2242
"2023-03-15",21.4345,-5.3882
"2023-03-16",0.5857,-8.5956
"2023-03-17",0,-9.545
"2023-03-18",0.0346,-7.6215
"2023-03-19",1.781,-4.7486
"2023-03-20",12.0876,-3.5973
"2023-03-21",6.2614,-3.512
"2023-03-22",10.7418,-2.9708
"2023-03-23",5.873,-3.1112
"2023-03-24",21.0187,-7.5524
"2023-03-25",10.065,-12.1743
"2023-03-26",2.6992,-11.6492
"2023-03-27",1.696,-10.8524
"2023-03-28",0.9199,-6.7384
"2023-03-29",7.9513,-0.8253
"2023-03-30",14.5504,-4.339
"2023-03-31",25.0471,-3.8726
"2023-04-01",4.364,-1.7204
"2023-04-02",25.3052,-3.992
"2023-04-03",22.8384,-5.5058
"2023-04-04",13.8361,-7.2502
"2023-04-05",8.0817,-7.9026
"2023-04-06",0.4522,-7.0078
"2023-04-07",0,-2.8455
"2023-04-08",0,1.4207
"2023-04-09",0,2.4712
"2023-04-10",0,5.6728
"2023-04-11",0,8.1269
"2023-04-12",0.1078,5.4778
"2023-04-13",4.4509,-4.9147
"2023-04-14",0,-5.1063
"2023-04-15",0,-2.7201
"2023-04-16",0,3.1411
"2023-04-17",0.8474,4.6553
"2023-04-18",22.3633,-4.4256
"2023-04-19",0,-6.2017
"2023-04-20",4.7989,-4.8893
"2023-04-21",11.4549,-4.0078
"2023-04-22",0.3141,-3.0257
"2023-04-23",0,-1.9384
"2023-04-24",12.7411,1.036
"2023-04-25",0,-1.2436
"2023-04-26",0,3.4
"2023-04-27",0,3.6794
"2023-04-28",1.1939,3.9566
"2023-04-29",0,8.3532
"2023-04-30",0,11.2243
"2023-05-01",0,11.8079
"2023-05-02",0,9.6936
"2023-05-03",0,10.3569
"2023-05-04",5.7106,5.7945
"2023-05-05",0.1658,3.3882
"2023-05-06",6.8483,3.2257
"2023-05-07",2.826,3.0731
"2023-05-08",2.8811,4.9576
"2023-05-09",0.3682,5.3074
"2023-05-10",0,6.4201
"2023-05-11",0,6.2336
"2023-05-12",0.1704,7.8901
"2023-05-13",0,7.8719
"2023-05-14",12.4533,7.7806
"2023-05-15",0,9.9947
"2023-05-16",0,10.6208
"2023-05-17",0.8821,10.0971
"2023-05-18",0.7122,9.6017
"2023-05-19",0,10.6365
"2023-05-20",0,12.6234
"2023-05-21",0,13.8387
"2023-05-22",2.0378,11.9983
"2023-05-23",17.5273,11.1792
"2023-05-24",2.2453,10.201
"2023-05-25",2.7157,9.9507
"2023-05-26",0.5673,8.7554
"2023-05-27",1.0654,8.3039
"2023-05-28",0.004,8.5874
"2023-05-29",0,10.2969
"2023-05-30",0,11.2901
"2023-05-31",0,11.8383
"2023-06-01",2.6145,10.7796
"2023-06-02",0.3156,8.2473
"2023-06-03",0.1255,9.9532
"2023-06-04",1.9916,10.5941
"2023-06-05",0.3995,12.6959
"2023-06-06",0.0008,13.2248
"2023-06-07",0.0706,11.8295
"2023-06-08",1.4488,11.4582
"2023-06-09",2.9937,10.2733
"2023-06-10",0.1661,10.4858
"2023-06-11",1.6306,10.962
"2023-06-12",4.2648,9.9555
"2023-06-13",0.2906,9.8352
"2023-06-14",6.8564,9.7778
"2023-06-15",3.2127,7.5372
"2023-06-16",1.2053,8.1545
"2023-06-17",0,9.4977
"2023-06-18",3.1705,11.9504
"2023-06-19",6.105,10.7216
"2023-06-20",3.455,6.5024
"2023-06-21",0,7.7067
"2023-06-22",0.0008,11.0268
"2023-06-23",0.1036,10.0337
"2023-06-24",0,10.5839
"2023-06-25",0,13.4435
"2023-06-26",0,13.6919
"2023-06-27",0.4225,11.8945
"2023-06-28",0,11.9253
"2023-06-29",2.3642,11.5032
"2023-06-30",0,13.7304
"2023-07-01",0,15.0228
"2023-07-02",0,15.9121
"2023-07-03",1.3647,15.3527
"2023-07-04",0,13.4832
"2023-07-05",0,12.7438
"2023-07-06",0,14.4313
"2023-07-07",0.2397,14.483
"2023-07-08",0,14.921
"2023-07-09",0,17.1571
"2023-07-10",0,17.4268
"2023-07-11",0,16.4838
"2023-07-12",0,16.9565
"2023-07-13",0.0095,16.6505
"2023-07-14",0,15.1049
"2023-07-15",0,15.8014
"2023-07-16",0,19.16
"2023-07-17",0,20.6217
"2023-07-18",0.0855,18.7342
"2023-07-19",0.327,17.9018
"2023-07-20",0,17.1449
"2023-07-21",0.0826,18.2789
"2023-07-22",0,20.3598
"2023-07-23",0,22.2017
"2023-07-24",0.799,17.3021
"2023-07-25",0,17.0257
"2023-07-26",0,18.5158
"2023-07-27",0.0273,18.7837
"2023-07-28",0,18.9174
"2023-07-29",0,20.1323
"2023-07-30",0,20.0313
"2023-07-31",4.0266,18.1965
"2023-08-01",21.2834,17.4771
"2023-08-02",4.5694,13.7483
"2023-08-03",19.0134,10.7998
"2023-08-04",6.8912,12.7753
"2023-08-05",0.3038,13.5604
"2023-08-06",1.2379,13.4519
"2023-08-07",1.1493,12.6563
"2023-08-08",1.5203,9.7292
"2023-08-09",0.0228,12.1887
"2023-08-10",0,15.5775
"2023-08-11",0,15.8841
"2023-08-12",0,16.2468
"2023-08-13",0,15.4249
"2023-08-14",0,15.8624
"2023-08-15",0,18.7982
"2023-08-16",0,19.3896
"2023-08-17",0,19.7007
"2023-08-18",0,18.5464
"2023-08-19",2.2345,16.2768
"2023-08-20",1.5553,16.028
"2023-08-21",3.7354,15.7687
"2023-08-22",2.265,12.2623
"2023-08-23",0,14.8036
"2023-08-24",0,15.4885
"2023-08-25",0,16.2813
"2023-08-26",5.0821,16.6456
"2023-08-27",0.1355,15.832
"2023-08-28",0.0798,16.5947
"2023-08-29",0.0367,17.5259
"2023-08-30",2.0992,13.0204
"2023-08-31",0.0297,14.5038
"2023-09-01",0.3437,14.5896
"2023-09-02",0.1317,14.806
"2023-09-03",7.1556,13.544
"2023-09-04",24.3926,6.779
"2023-09-05",0.6222,9.9508
"2023-09-06",0.2405,11.9832
"2023-09-07",0.046,13.7955
"2023-09-08",0,14.5971
"2023-09-09",0,14.6527
"2023-09-10",0.0841,13.7032
"2023-09-11",0.1181,13.0562
"2023-09-12",0,13.8791
"2023-09-13",0.5632,11.4071
"2023-09-14",1.2675,10.8583
"2023-09-15",0,11.2697
"2023-09-16",0,12.4459
"2023-09-17",0.0354,12.8094
"2023-09-18",0,13.6353
"2023-09-19",6.3069,11.1201
"2023-09-20",4.0464,10.208
"2023-09-21",7.8353,4.1038
"2023-09-22",12.0848,2.6119
"2023-09-23",0.4063,5.1883
"2023-09-24",0.1235,8.2637
"2023-09-25",0,12.4235
"2023-09-26",0,13.0426
"2023-09-27",0,11.6534
"2023-09-28",0.05,9.3147
"2023-09-29",0,10.4706
"2023-09-30",0.2303,10.727
"2023-10-01",3.4845,6.7564
"2023-10-02",12.954,3.5968
"2023-10-03",8.5602,2.4791
"2023-10-04",3.3297,4.2791
"2023-10-05",0.0159,6.3194
"2023-10-06",0,8.5748
"2023-10-07",0.1513,9.9138
"2023-10-08",0,10.359
"2023-10-09",0.0725,11.1528
"2023-10-10",0.4251,10.0009
"2023-10-11",9.7653,2.3237
"2023-10-12",2.9937,0.6399
"2023-10-13",0.6579,2.667
"2023-10-14",0,4.7768
"2023-10-15",0,7.7704
"2023-10-16",0,10.8724
"2023-10-17",0,9.1327
"2023-10-18",0,8.4156
"2023-10-19",0,10.6925
"2023-10-20",0,10.9082
"2023-10-21",0,10.7262
"2023-10-22",0,10.2705
"2023-10-23",0.0024,6.9955
"2023-10-24",0,4.0886
"2023-10-25",11.1122,4.3226
"2023-10-26",14.1362,-6.1221
"2023-10-27",0,-4.6925
"2023-10-28",0,-7.6955
"2023-10-29",0,-7.7076
"2023-10-30",0.3187,-5.6105
"2023-10-31",0,-0.6435
"2023-11-01",0,2.4961
"2023-11-02",0.1315,4.2586
"2023-11-03",0,4.3627
"2023-11-04",0.0908,5.5836
"2023-11-05",0.0418,5.2128
"2023-11-06",7.9443,3.8447
"2023-11-07",12.7251,-2.0146
"2023-11-08",1.4077,-3.6532
"2023-11-09",0,-3.2833
"2023-11-10",0,-2.7182
"2023-11-11",0,-1.1456
"2023-11-12",0,2.6452
"2023-11-13",0,4.444
"2023-11-14",0,3.4058
"2023-11-15",0.6773,4.6457
"2023-11-16",14.5292,1.5587
"2023-11-17",0.147,1.6902
"2023-11-18",2.1716,1.1008
"2023-11-19",19.6652,-2.0011
"2023-11-20",0,-5.3066
"2023-11-21",0.5493,-2.818
"2023-11-22",0.2535,-0.1181
"2023-11-23",12.1617,-3.9996
"2023-11-24",5.2118,-10.6238
"2023-11-25",0,-9.5821
"2023-11-26",0,-9.6568
"2023-11-27",0,-6.288
"2023-11-28",1.9457,-1.8969
"2023-11-29",2.2114,-2.8371
"2023-11-30",0,-5.7402
"2023-12-01",21.9672,-6.9972
"2023-12-02",38.286,-5.8686
"2023-12-03",36.4075,-2.9618
"2023-12-04",5.6976,-1.2696
"2023-12-05",0,0.3114
"2023-12-06",1.4779,1.1396
"2023-12-07",18.9127,-2.6223
"2023-12-08",20.1984,-8.0219
"2023-12-09",0,-9.9719
"2023-12-10",0.0062,-5.9878
"2023-12-11",6.6424,-2.0963
"2023-12-12",0,-3.65
"2023-12-13",0,-3.6428
"2023-12-14",0,-2.5274
"2023-12-15",0,-2.142
"2023-12-16",0,-1.5182
"2023-12-17",0,-0.7358
"2023-12-18",0,1.1976
"2023-12-19",0,1.3814
"2023-12-20",0,1.5308
"2023-12-21",1.5857,0.4435
"2023-12-22",0.1396,-0.6615
"2023-12-23",0.6793,-6.9992
"2023-12-24",0,-11.8754
"2023-12-25",0,-11.3115
"2023-12-26",0,-8.601
"2023-12-27",0,-5.3626
"2023-12-28",3.4735,-0.053
"2023-12-29",0,0.6898
"2023-12-30",0.2957,0.7691
"2023-12-31",0,-1.8403
"2024-01-01",0,-3.3717
"2024-01-02",0,-4.6354
"2024-01-03",0,-4.8672
"2024-01-04",1.0313,-6.4786
"2024-01-05",2.5721,-8.0318
"2024-01-06",2.8792,-9.0638
"2024-01-07",4.2005,-11.0905
"2024-01-08",0,-13.1167
"2024-01-09",15.6319,-9.7491
"2024-01-10",8.2135,-12.1118
"2024-01-11",10.3384,-12.8707
"2024-01-12",25.4975,-11.5158
"2024-01-13",19.8361,-11.3755
"2024-01-14",13.873,-7.1875
"2024-01-15",0,-14.2077
"2024-01-16",1.3311,-12.2171
"2024-01-17",35.4358,-5.0286
"2024-01-18",7.0786,-3.4766
"2024-01-19",1.25,-1.0651
"2024-01-20",1.8384,-0.4074
"2024-01-21",1.8859,-1.7647
"2024-01-22",0,-1.4644
"2024-01-23",0.2139,-1.5251
"2024-01-24",0,-3.3088
"2024-01-25",7.0785,-3.2441
"2024-01-26",0.2518,-4.178
"2024-01-27",0.4154,-3.8935
"2024-01-28",0,1.922
"2024-01-29",0,1.619
"2024-01-30",0,1.6819
"2024-01-31",0,1.1066
"2024-02-01",0.9768,1.0369
"2024-02-02",8.7762,-1.4543
"2024-02-03",5.203,-4.6106
"2024-02-04",2.7567,-4.5889
"2024-02-05",12.0021,-2.033
"2024-02-06",6.5173,0.8924
"2024-02-07",4.9315,-3.0737
"2024-02-08",1.3104,-5.1041
"2024-02-09",2.9268,-9.3255
"2024-02-10",0.0624,-10.2969
"2024-02-11",0.0618,-8.6701
"2024-02-12",0,-6.1124
"2024-02-13",0.1009,-3.3594
"2024-02-14",6.7093,-2.9928
"2024-02-15",24.0104,-2.1234
"2024-02-16",12.8371,-8.4856
"2024-02-17",1.6301,-7.6947
"2024-02-18",14.8282,-5.198
"2024-02-19",10.9831,-2.5344
"2024-02-20",6.0264,-0.5735
"2024-02-21",25.2529,-2.6366
"2024-02-22",0.1238,-2.831
"2024-02-23",0,-3.8466
"2024-02-24",0,-3.266
"2024-02-25",0.1401,-0.1464
"2024-02-26",22.627,-3.8094
"2024-02-27",4.0961,-10.5107
"2024-02-28",0.6683,-6.8193
"2024-02-29",2.8311,-1.7083
"2024-03-01",6.8369,0.9153
"2024-03-02",17.7342,-6.2727
"2024-03-03",4.3685,-12.1844
"2024-03-04",5.6809,-12.055
"2024-03-05",11.0762,-9.0689
"2024-03-06",24.2177,-2.4419
"2024-03-07",2.2227,-7.3955
"2024-03-08",0,-9.5207
"2024-03-09",0,-4.0428
"2024-03-10",0,-0.7697
"2024-03-11",0,-0.4691
"2024-03-12",10.8991,-2.7661
"2024-03-13",1.9117,-6.3347
"2024-03-14",2.2897,-3.6625
"2024-03-15",0,-1.9958
"2024-03-16",0,-0.4895
"2024-03-17",0,1.4799
"2024-03-18",0,4.1491
"2024-03-19",0.2432,3.7105
"2024-03-20",0,4.0108
"2024-03-21",0.0376,2.7544
"2024-03-22",3.2893,3.722
"2024-03-23",7.6516,1.8565
"2024-03-24",2.5276,-2.4942
"2024-03-25",2.4488,-3.0917
"2024-03-26",9.9361,-3.7032
"2024-03-27",0.5632,-2.3411
"2024-03-28",12.7819,-3.24
"2024-03-29",1.0745,-0.7416
"2024-03-30",16.5412,0.6212
"2024-03-31",9.1579,-1.57
"2024-04-01",0.4688,-1.3453
"2024-04-02",0,0.941
"2024-04-03",0,4.7203
"2024-04-04",0,6.4135
"2024-04-05",1.4503,0.2731
"2024-04-06",6.2542,-5.9481
"2024-04-07",4.2395,-4.5073
"2024-04-08",0,-3.0799
"2024-04-09",0.2919,-1.8508
"2024-04-10",0,2.6611
"2024-04-11",0,4.297
"2024-04-12",0,9.0534
"2024-04-13",0,9.1112
"2024-04-14",0.0062,6.2442
"2024-04-15",4.1715,2.4923
"2024-04-16",1.7356,3.8986
"2024-04-17",0.338,-1.2168
"2024-04-18",0,-2.0472
"2024-04-19",0,1.7858
"2024-04-20",0,4.2051
"2024-04-21",0,6.8753
"2024-04-22",0,5.9472
"2024-04-23",0,6.8155
"2024-04-24",0.351,9.3695
"2024-04-25",4.1429,5.6894
"2024-04-26",14.1082,3.7276
"2024-04-27",14.1853,3.0655
"2024-04-28",0.8359,3.6457
"2024-04-29",1.228,3.7309
"2024-04-30",0,0.3097
"2024-05-01",0.1696,-2.8207
"2024-05-02",3.8708,-1.5755
"2024-05-03",3.7547,0.6367
"2024-05-04",1.1435,5.107
"2024-05-05",2.6888,2.6997
"2024-05-06",12.6945,-1.0419
"2024-05-07",7.1047,-2.2458
"2024-05-08",1.2783,-1.7826
"2024-05-09",1.2824,2.7216
"2024-05-10",0.8506,5.4877
"2024-05-11",0,7.7951
"2024-05-12",0,10.4294
"2024-05-13",2.6843,9.2369
"2024-05-14",1.8534,6.884
"2024-05-15",0,8.5399
"2024-05-16",0,9.3112
"2024-05-17",0.0572,8.2934
"2024-05-18",0,7.6202
"2024-05-19",0,6.1962
"2024-05-20",0.4559,2.8996
"2024-05-21",0,2.0598
"2024-05-22",2.9483,4.0167
"2024-05-23",1.2215,-0.2359
"2024-05-24",0.213,4.2727
"2024-05-25",10.2984,4.5628
"2024-05-26",0,6.6714
"2024-05-27",0,9.233
"2024-05-28",0.0436,12.5178
"2024-05-29",0.0207,8.9795
"2024-05-30",0,5.8827
"2024-05-31",0,8.191
"2024-06-01",0,11.2554
"2024-06-02",0,11.416
"2024-06-03",10.6032,8.7035
"2024-06-04",0.0083,9.5944
"2024-06-05",0,13.2412
"2024-06-06",0,15.2854
"2024-06-07",0.3887,15.7511
"2024-06-08",3.3021,14.5409
"2024-06-09",3.0376,15.773
"2024-06-10",0,13.0475
"2024-06-11",0,13.975
"2024-06-12",0,16.8037
"2024-06-13",0,18.0479
"2024-06-14",0,17.2033
"2024-06-15",0.3942,12.2717
"2024-06-16",0,10.7745
"2024-06-17",0,5.1059
"2024-06-18",0,3.6938
"2024-06-19",0,9.3167
"2024-06-20",0,14.9434
"2024-06-21",0,15.9193
"2024-06-22",0,17.0931
"2024-06-23",0,19.2905
"2024-06-24",0,18.484
"2024-06-25",0,18.4188
"2024-06-26",0.3234,17.888
"2024-06-27",0.9893,14.1647
"2024-06-28",1.537,11.498
"2024-06-29",0,15.9625
"2024-06-30",0,16.9683
"2024-07-01",2.2352,11.5457
"2024-07-02",0,10.4681
"2024-07-03",0,11.6269
"2024-07-04",0,11.4893
"2024-07-05",0,13.5376
"2024-07-06",0,14.6643
"2024-07-07",0,14.5047
"2024-07-08",0,15.2012
"2024-07-09",0,18.0924
"2024-07-10",0,19.7811
"2024-07-11",0,20.9283
"2024-07-12",0,20.8512
"2024-07-13",0,20.5482
"2024-07-14",0,19.4606
"2024-07-15",0,17.5374
"2024-07-16",0,17.7809
"2024-07-17",0,18.2903
"2024-07-18",0,19.6683
"2024-07-19",0,19.6628
"2024-07-20",0.0467,18.6336
"2024-07-21",0,17.3348
"2024-07-22",0,18.4571
"2024-07-23",0,19.8154
"2024-07-24",0,20.8118
"2024-07-25",6.3233,17.4982
"2024-07-26",2.1398,15.7085
"2024-07-27",14.9592,13.4668
"2024-07-28",0.7266,14.7241
"2024-07-29",0.1804,16.4728
"2024-07-30",0,14.9703
"2024-07-31",0,15.509
"2024-08-01",0,18.1539
"2024-08-02",0.2232,20.4926
"2024-08-03",0,21.224
"2024-08-04",0,19.6377
"2024-08-05",0.1222,20.3246
"2024-08-06",0,19.7814
"2024-08-07",1.6654,18.637
"2024-08-08",0,17.6029
"2024-08-09",0.1406,18.2558
"2024-08-10",0.2577,18.1751
"2024-08-11",1.916,16.6573
"2024-08-12",11.8974,13.7465
"2024-08-13",6.5921,13.6876
"2024-08-14",0.8589,13.6222
"2024-08-15",0,15.8518
"2024-08-16",0.13,16.0015
"2024-08-17",4.8748,15.8856
"2024-08-18",1.7337,16.1944
"2024-08-19",0.0437,16.4764
"2024-08-20",0,18.1159
"2024-08-21",1.1344,15.985
"2024-08-22",1.4353,15.6862
"2024-08-23",0.9678,14.691
"2024-08-24",0.6565,13.3022
"2024-08-25",0.0174,11.1701
"2024-08-26",1.113,9.6068
"2024-08-27",0,12.9299
"2024-08-28",0.0323,11.6183
"2024-08-29",0,10.5201
"2024-08-30",0,13.9739
"2024-08-31",0,16.4997
"2024-09-01",0,17.8982
"2024-09-02",0.1943,17.345
"2024-09-03",0.3157,15.7427
"2024-09-04",0,12.1137
"2024-09-05",0,13.4898
"2024-09-06",0,15.9301
"2024-09-07",0,17.1897
"2024-09-08",0,17.23
"2024-09-09",0,17.0916
"2024-09-10",0.1005,16.3664
"2024-09-11",2.3464,14.0791
"2024-09-12",1.824,4.8082
"2024-09-13",0.0274,7.0649
"2024-09-14",0,10.6849
"2024-09-15",3.0299,13.7659
"2024-09-16",0.8722,11.796
"2024-09-17",16.6014,4.154
"2024-09-18",0.227,5.4802
"2024-09-19",0.5553,8.4806
"2024-09-20",0.3453,10.3045
"2024-09-21",0,10.4301
"2024-09-22",0,10.3756
"2024-09-23",0,10.0416
"2024-09-24",0,12.8355
"2024-09-25",0,15.3479
"2024-09-26",0,14.7432
"2024-09-27",0,15.1743
"2024-09-28",0,16.6279
"2024-09-29",0,15.671
"2024-09-30",0.359,9.3746
"2024-10-01",0,10.4151
"2024-10-02",0,12.5111
"2024-10-03",0,10.5948
"2024-10-04",0.2418,14.1626
"2024-10-05",0,10.4381
"2024-10-06",0,11.4355
"2024-10-07",0,11.9693
"2024-10-08",0,12.6759
"2024-10-09",0,13.0701
"2024-10-10",0,13.5098
"2024-10-11",0,12.8165
"2024-10-12",0,12.5507
"2024-10-13",0,12.2021
"2024-10-14",0,12.674
"2024-10-15",0,12.1789
"2024-10-16",1.4672,9.8949
"2024-10-17",11.4915,1.203
"2024-10-18",0.2581,-0.2176
"2024-10-19",0,3.3215
"2024-10-20",0.0793,6.2963
"2024-10-21",0.1476,5.8307
"2024-10-22",0,6.664
"2024-10-23",1.2601,6.6017
"2024-10-24",2.0986,0.6004
"2024-10-25",0.4694,3.5308
"2024-10-26",0,7.7689
"2024-10-27",0.054,7.8223
"2024-10-28",5.3769,2.8394
"2024-10-29",2.2903,-4.0636
"2024-10-30",0,-3.7973
"2024-10-31",9.6328,-4.8402
"2024-11-01",1.892,-2.3604
"2024-11-02",5.7968,-0.6831
"2024-11-03",0.6637,-5.7542
"2024-11-04",0.4169,-5.4626
"2024-11-05",9.5204,-7.3518
"2024-11-06",0,-6.9627
"2024-11-07",0,-4.3423
"2024-11-08",0,0.3705
"2024-11-09",0,1.0516
"2024-11-10",0,3.1464
"2024-11-11",0.0096,5.099
"2024-11-12",4.2751,-2.662
"2024-11-13",0,-3.3035
"2024-11-14",0,0.586
"2024-11-15",1.4464,-0.4881
"2024-11-16",2.2431,-5.8757
"2024-11-17",1.3612,-5.1423
"2024-11-18",14.4508,-7.3019
"2024-11-19",2.8697,-10.5959
"2024-11-20",0.9696,-6.3762
"2024-11-21",0.0322,0.1811
"2024-11-22",0.8798,2.8888
"2024-11-23",5.8124,0.8396
"2024-11-24",2.297,-6.9976
"2024-11-25",3.0291,-7.3275
